Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2024-10-10 - CBJ 2, MIN 3",CBJ,47.47,32.43,30.92,26.08,21.86,20.11,1.01,1.89,1.64,1.47,17.42,15.91,6.33,5.87,4.15,4.94,0.0,0.0,10.98,10.21,5.04,4.99,1.06,0.95,28.51,24.05,8.71,10.13,0.0,0.95,0.952
"2024-10-10 - STL 5, SJ 4",SJ,42.55,63.49,26.58,44.43,21.43,33.72,1.89,3.03,1.72,3.75,19.84,35.47,7.82,17.67,4.87,14.39,0.94,1.02,12.15,17.69,7.95,4.03,0.0,2.08,25.18,29.92,8.54,14.39,0.95,0.0,0.998
"2024-10-10 - STL 5, SJ 4",STL,63.49,42.55,44.43,26.58,33.72,21.43,3.03,1.89,3.75,1.72,35.47,19.84,17.67,7.82,14.39,4.87,1.02,0.94,17.69,12.15,4.03,7.95,2.08,0.0,29.92,25.18,14.39,8.54,0.0,0.95,1.002
"2024-10-11 - TB 4, CAR 1",CAR,46.6,31.88,32.08,21.67,17.62,15.42,0.94,0.0,2.89,1.5,23.04,15.68,11.3,6.39,7.63,5.27,0.94,0.0,11.74,9.28,4.91,3.1,0.0,0.0,30.19,16.02,4.84,3.96,0.0,0.0,1.054
"2024-10-11 - TB 4, CAR 1",TB,31.88,46.6,21.67,32.08,15.42,17.62,0.0,0.94,1.5,2.89,15.68,23.04,6.39,11.3,5.27,7.63,0.0,0.94,9.28,11.74,3.1,4.91,0.0,0.0,16.02,30.19,3.96,4.84,0.0,0.0,0.946
"2024-10-11 - CHI 1, WPG 2",WPG,55.89,49.9,39.38,41.32,25.34,23.2,0.0,1.06,1.73,2.33,23.95,21.48,9.04,6.5,5.56,4.28,0.0,0.0,14.78,15.07,1.86,5.32,0.0,0.0,44.19,32.84,17.86,13.53,0.0,1.05,0.954
"2024-10-11 - CHI 1, WPG 2",CHI,49.9,55.89,41.32,39.38,23.2,25.34,1.06,0.0,2.33,1.73,21.48,23.95,6.5,9.04,4.28,5.56,0.0,0.0,15.07,14.78,5.32,1.86,0.0,0.0,32.84,44.19,13.53,17.86,1.05,0.0,1.046
"2024-10-11 - PHI 3, VAN 2",VAN,47.56,34.09,29.51,25.4,14.64,19.22,1.89,1.01,1.56,1.01,22.26,11.37,6.67,2.13,4.79,2.11,0.94,0.0,15.74,9.14,3.89,4.09,0.95,1.06,21.92,23.68,3.94,10.79,0.0,0.0,1.076
"2024-10-11 - PHI 3, VAN 2",PHI,34.09,47.56,25.4,29.51,19.22,14.64,1.01,1.89,1.01,1.56,11.37,22.26,2.13,6.67,2.11,4.79,0.0,0.94,9.14,15.74,4.09,3.89,1.06,0.95,23.68,21.92,10.79,3.94,0.0,0.0,0.924
"2024-10-11 - STL 3, VGK 4",VGK,43.05,42.09,32.35,28.65,25.34,20.67,3.84,2.07,2.25,1.54,21.76,14.14,12.68,6.08,9.86,6.01,3.84,1.06,9.1,7.94,1.99,5.03,0.0,1.02,21.83,33.97,11.48,8.61,0.0,0.0,1.052
"2024-10-11 - STL 3, VGK 4",STL,42.09,43.05,28.65,32.35,20.67,25.34,2.07,3.84,1.54,2.25,14.14,21.76,6.08,12.68,6.01,9.86,1.06,3.84,7.94,9.1,5.03,1.99,1.02,0.0,33.97,21.83,8.61,11.48,0.0,0.0,0.948
"2024-10-12 - LA 1, BOS 2",BOS,33.61,39.57,20.13,25.1,12.44,17.73,0.0,1.06,0.94,1.29,11.36,15.78,1.87,8.52,0.0,3.16,0.0,1.06,9.57,7.32,2.87,3.13,0.0,0.0,20.24,22.86,9.69,10.4,0.0,0.0,0.94
"2024-10-12 - LA 1, BOS 2",LA,39.57,33.61,25.1,20.13,17.73,12.44,1.06,0.0,1.29,0.94,15.78,11.36,8.52,1.87,3.16,0.0,1.06,0.0,7.32,9.57,3.13,2.87,0.0,0.0,22.86,20.24,10.4,9.69,0.0,0.0,1.06
"2024-10-12 - FLA 2, BUF 5",BUF,59.63,32.78,46.29,20.79,24.85,16.84,3.84,1.06,2.67,0.98,25.1,10.18,13.84,4.25,4.91,4.21,0.92,0.0,11.31,5.82,4.92,4.03,1.92,1.05,35.82,22.82,14.43,6.57,1.06,0.0,1.092
"2024-10-12 - FLA 2, BUF 5",FLA,32.78,59.63,20.79,46.29,16.84,24.85,1.06,3.84,0.98,2.67,10.18,25.1,4.25,13.84,4.21,4.91,0.0,0.92,5.82,11.31,4.03,4.92,1.05,1.92,22.82,35.82,6.57,14.43,0.0,1.06,0.908
"2024-10-12 - PIT 2, TOR 4",TOR,38.44,46.54,30.02,27.36,24.97,16.1,2.86,1.01,1.42,1.07,15.65,17.72,6.72,4.36,5.78,1.05,0.92,0.0,8.97,13.22,6.87,4.01,1.89,1.02,21.25,29.06,10.19,10.97,0.0,0.0,1.051
"2024-10-12 - PIT 2, TOR 4",PIT,46.54,38.44,27.36,30.02,16.1,24.97,1.01,2.86,1.07,1.42,17.72,15.65,4.36,6.72,1.05,5.78,0.0,0.92,13.22,8.97,4.01,6.87,1.02,1.89,29.06,21.25,10.97,10.19,0.0,0.0,0.949
"2024-10-12 - OTT 1, MTL 4",MTL,32.5,33.61,21.23,26.75,19.07,18.92,2.96,1.0,1.43,1.81,17.39,13.73,8.03,4.94,6.12,2.92,0.96,0.0,9.55,8.62,5.11,2.98,0.98,0.0,13.25,20.34,5.61,12.47,1.06,0.94,1.102
"2024-10-12 - OTT 1, MTL 4",OTT,33.61,32.5,26.75,21.23,18.92,19.07,1.0,2.96,1.81,1.43,13.73,17.39,4.94,8.03,2.92,6.12,0.0,0.96,8.62,9.55,2.98,5.11,0.0,0.98,20.34,13.25,12.47,5.61,0.94,1.06,0.898
"2024-10-12 - NSH 0, DET 3",DET,33.99,59.26,24.48,36.4,16.31,24.72,1.93,0.0,1.56,2.26,17.77,26.29,7.79,9.32,5.93,4.09,1.93,0.0,10.11,16.73,3.94,4.01,0.0,0.0,19.78,42.1,5.35,16.31,0.0,0.0,1.118
"2024-10-12 - NSH 0, DET 3",NSH,59.26,33.99,36.4,24.48,24.72,16.31,0.0,1.93,2.26,1.56,26.29,17.77,9.32,7.79,4.09,5.93,0.0,1.93,16.73,10.11,4.01,3.94,0.0,0.0,42.1,19.78,16.31,5.35,0.0,0.0,0.882
"2024-10-12 - UHC 6, NYR 5",NYR,50.87,51.24,40.48,35.7,25.83,18.22,3.75,3.19,2.71,2.06,26.36,20.68,10.75,7.61,6.27,4.33,0.92,2.12,15.34,13.29,6.56,4.24,1.99,0.0,29.34,29.29,11.08,9.7,0.0,1.11,0.97
"2024-10-12 - UHC 6, NYR 5",UHC,51.24,50.87,35.7,40.48,18.22,25.83,3.19,3.75,2.06,2.71,20.68,26.36,7.61,10.75,4.33,6.27,2.12,0.92,13.29,15.34,4.24,6.56,0.0,1.99,29.29,29.34,9.7,11.08,1.11,0.0,1.03
"2024-10-12 - NJ 5, WSH 3",WSH,40.13,47.22,30.23,31.04,23.14,25.48,1.87,4.2,1.64,1.91,16.21,20.42,4.41,8.68,3.55,8.61,0.92,2.12,11.61,11.89,6.52,5.27,1.03,2.1,25.9,23.49,13.15,9.61,0.0,0.0,0.916
"2024-10-12 - NJ 5, WSH 3",NJ,47.22,40.13,31.04,30.23,25.48,23.14,4.2,1.87,1.91,1.64,20.42,16.21,8.68,4.41,8.61,3.55,2.12,0.92,11.89,11.61,5.27,6.52,2.1,1.03,23.49,25.9,9.61,13.15,0.0,0.0,1.084
"2024-10-12 - NYI 0, DAL 3",DAL,41.23,57.72,28.2,45.57,23.95,28.49,1.93,0.0,1.28,3.51,14.17,24.48,6.01,11.06,4.05,6.93,0.99,0.0,8.29,13.16,6.01,7.85,0.95,0.0,28.94,34.91,10.99,12.63,0.0,0.0,1.081
"2024-10-12 - NYI 0, DAL 3",NYI,57.72,41.23,45.57,28.2,28.49,23.95,0.0,1.93,3.51,1.28,24.48,14.17,11.06,6.01,6.93,4.05,0.0,0.99,13.16,8.29,7.85,6.01,0.0,0.95,34.91,28.94,12.63,10.99,0.0,0.0,0.919
"2024-10-12 - SEA 5, MIN 4",MIN,50.79,40.82,33.58,32.98,30.63,25.97,2.83,2.03,1.63,1.2,22.42,14.22,8.54,6.06,8.64,2.96,1.88,1.04,13.98,8.1,5.88,4.06,0.95,1.06,27.95,25.69,13.0,16.64,0.0,0.0,1.014
"2024-10-12 - SEA 5, MIN 4",SEA,40.82,50.79,32.98,33.58,25.97,30.63,2.03,2.83,1.2,1.63,14.22,22.42,6.06,8.54,2.96,8.64,1.04,1.88,8.1,13.98,4.06,5.88,1.06,0.95,25.69,27.95,16.64,13.0,0.0,0.0,0.986
"2024-10-12 - CBJ 6, COL 4",COL,49.26,45.16,32.55,31.19,20.38,22.0,0.95,5.34,2.03,1.83,22.96,23.27,10.54,13.44,7.83,7.79,0.93,2.14,12.08,10.03,1.81,6.42,0.0,1.05,28.63,24.93,9.62,7.96,0.0,2.22,0.804
"2024-10-12 - CBJ 6, COL 4",CBJ,45.16,49.26,31.19,32.55,22.0,20.38,5.34,0.95,1.83,2.03,23.27,22.96,13.44,10.54,7.79,7.83,2.14,0.93,10.03,12.08,6.42,1.81,1.05,0.0,24.93,28.63,7.96,9.62,2.22,0.0,1.196
"2024-10-12 - PHI 3, CGY 6",CGY,43.46,49.77,32.41,40.14,26.15,27.01,2.92,1.01,2.38,2.06,24.26,20.78,15.0,10.17,11.12,7.09,1.91,1.04,9.25,10.43,3.99,5.9,0.94,0.0,21.52,35.05,7.76,11.13,0.0,0.0,1.074
"2024-10-12 - PHI 3, CGY 6",PHI,49.77,43.46,40.14,32.41,27.01,26.15,1.01,2.92,2.06,2.38,20.78,24.26,10.17,15.0,7.09,11.12,1.04,1.91,10.43,9.25,5.9,3.99,0.0,0.94,35.05,21.52,11.13,7.76,0.0,0.0,0.926
"2024-10-12 - CHI 5, EDM 2",EDM,72.6,33.6,43.41,22.61,29.27,18.12,0.92,2.13,2.59,0.93,33.08,16.32,11.43,1.07,6.29,1.05,0.92,1.06,21.35,15.36,6.42,9.62,0.0,1.04,47.69,22.56,13.8,7.27,0.0,0.0,0.914
"2024-10-12 - CHI 5, EDM 2",CHI,33.6,72.6,22.61,43.41,18.12,29.27,2.13,0.92,0.93,2.59,16.32,33.08,1.07,11.43,1.05,6.29,1.06,0.92,15.36,21.35,9.62,6.42,1.04,0.0,22.56,47.69,7.27,13.8,0.0,0.0,1.086
"2024-10-12 - ANA 2, SJ 0",SJ,45.4,36.15,34.85,31.03,23.33,22.68,0.0,1.06,2.78,1.6,21.89,14.68,12.15,5.33,7.57,3.16,0.0,0.0,9.66,9.31,3.89,5.14,0.0,1.05,26.18,22.61,10.85,13.27,0.0,0.0,0.953
"2024-10-12 - ANA 2, SJ 0",ANA,36.15,45.4,31.03,34.85,22.68,23.33,1.06,0.0,1.6,2.78,14.68,21.89,5.33,12.15,3.16,7.57,0.0,0.0,9.31,9.66,5.14,3.89,1.05,0.0,22.61,26.18,13.27,10.85,0.0,0.0,1.047
"2024-10-13 - MIN 1, WPG 2",WPG,61.23,45.99,44.06,36.52,28.9,24.87,0.0,1.06,2.2,1.89,18.86,16.83,5.56,7.46,2.78,5.27,0.0,0.0,13.35,9.39,5.79,4.11,0.0,0.0,39.51,37.71,17.75,15.47,0.0,1.05,0.958
"2024-10-13 - MIN 1, WPG 2",MIN,45.99,61.23,36.52,44.06,24.87,28.9,1.06,0.0,1.89,2.2,16.83,18.86,7.46,5.56,5.27,2.78,0.0,0.0,9.39,13.35,4.11,5.79,0.0,0.0,37.71,39.51,15.47,17.75,1.05,0.0,1.042
"2024-10-13 - SEA 0, DAL 2",DAL,41.45,43.52,28.04,33.98,19.5,20.77,1.93,0.0,1.69,1.7,18.14,16.65,8.87,7.91,6.94,3.9,0.94,0.0,9.35,8.65,3.99,1.95,0.0,0.0,25.96,32.75,8.56,14.32,1.06,0.0,1.099
"2024-10-13 - SEA 0, DAL 2",SEA,43.52,41.45,33.98,28.04,20.77,19.5,0.0,1.93,1.7,1.69,16.65,18.14,7.91,8.87,3.9,6.94,0.0,0.94,8.65,9.35,1.95,3.99,0.0,0.0,32.75,25.96,14.32,8.56,0.0,1.06,0.901
"2024-10-13 - CGY 4, EDM 1",EDM,50.53,54.45,34.77,36.76,22.28,24.68,0.94,3.14,1.9,2.73,21.83,30.58,7.48,14.41,5.59,7.33,0.94,2.14,14.36,16.09,3.94,8.24,0.0,1.06,28.29,25.42,10.66,8.33,0.0,0.0,0.915
"2024-10-13 - CGY 4, EDM 1",CGY,54.45,50.53,36.76,34.77,24.68,22.28,3.14,0.94,2.73,1.9,30.58,21.83,14.41,7.48,7.33,5.59,2.14,0.94,16.09,14.36,8.24,3.94,1.06,0.0,25.42,28.29,8.33,10.66,0.0,0.0,1.085
"2024-10-13 - ANA 1, VGK 3",VGK,47.98,57.65,38.02,36.21,23.52,21.11,1.93,1.01,2.32,3.05,23.95,27.85,10.34,14.65,3.85,7.3,1.93,0.0,13.63,13.22,8.77,6.09,0.0,1.06,27.6,30.43,10.94,7.84,0.0,0.0,1.034
"2024-10-13 - ANA 1, VGK 3",ANA,57.65,47.98,36.21,38.02,21.11,23.52,1.01,1.93,3.05,2.32,27.85,23.95,14.65,10.34,7.3,3.85,0.0,1.93,13.22,13.63,6.09,8.77,1.06,0.0,30.43,27.6,7.84,10.94,0.0,0.0,0.966
"2024-10-14 - FLA 4, BOS 3",BOS,32.14,36.05,27.0,30.37,19.64,20.44,2.82,1.08,0.96,1.53,11.06,19.61,4.52,5.53,4.55,5.51,0.94,0.0,6.47,14.23,4.75,6.32,1.99,1.04,28.49,19.53,10.27,8.72,0.0,0.0,1.091
"2024-10-14 - FLA 4, BOS 3",FLA,36.05,32.14,30.37,27.0,20.44,19.64,1.08,2.82,1.53,0.96,19.61,11.06,5.53,4.52,5.51,4.55,0.0,0.94,14.23,6.47,6.32,4.75,1.04,1.99,19.53,28.49,8.72,10.27,0.0,0.0,0.909
"2024-10-14 - LA 7, OTT 8",OTT,57.08,36.85,40.21,26.27,29.1,18.89,2.8,4.22,2.24,1.62,26.18,17.89,7.6,8.6,5.77,7.55,0.0,3.17,18.49,9.28,7.44,3.06,1.92,1.05,35.42,21.14,15.92,7.46,0.88,0.0,0.873
"2024-10-14 - LA 7, OTT 8",LA,36.85,57.08,26.27,40.21,18.89,29.1,4.22,2.8,1.62,2.24,17.89,26.18,8.6,7.6,7.55,5.77,3.17,0.0,9.28,18.49,3.06,7.44,1.05,1.92,21.14,35.42,7.46,15.92,0.0,0.88,1.127
"2024-10-14 - UHC 0, NJ 3",NJ,36.28,28.81,19.54,19.5,14.44,12.6,0.99,0.0,1.52,1.83,13.98,8.99,6.94,5.26,5.04,3.1,0.99,0.0,7.07,3.64,0.97,0.97,0.0,0.0,19.91,18.18,8.62,8.25,0.0,0.0,1.068
"2024-10-14 - UHC 0, NJ 3",UHC,28.81,36.28,19.5,19.54,12.6,14.44,0.0,0.99,1.83,1.52,8.99,13.98,5.26,6.94,3.1,5.04,0.0,0.99,3.64,7.07,0.97,0.97,0.0,0.0,18.18,19.91,8.25,8.62,0.0,0.0,0.932
"2024-10-14 - DET 1, NYR 4",NYR,35.61,39.69,27.08,31.56,19.01,20.59,1.93,1.01,1.64,2.22,15.44,16.2,7.54,9.32,5.68,6.06,0.0,1.01,7.9,6.8,4.91,2.98,1.89,0.0,28.44,23.87,8.51,10.39,0.0,0.0,1.053
"2024-10-14 - DET 1, NYR 4",DET,39.69,35.61,31.56,27.08,20.59,19.01,1.01,1.93,2.22,1.64,16.2,15.44,9.32,7.54,6.06,5.68,1.01,0.0,6.8,7.9,2.98,4.91,0.0,1.89,23.87,28.44,10.39,8.51,0.0,0.0,0.947
"2024-10-14 - PIT 6, MTL 3",MTL,37.64,70.2,25.53,48.22,17.11,29.56,1.89,5.28,1.78,4.81,18.64,33.61,9.24,18.61,6.5,11.92,0.0,3.22,9.25,15.26,3.84,2.13,0.95,0.0,20.89,37.72,6.63,14.58,0.88,1.99,0.932
"2024-10-14 - PIT 6, MTL 3",PIT,70.2,37.64,48.22,25.53,29.56,17.11,5.28,1.89,4.81,1.78,33.61,18.64,18.61,9.24,11.92,6.5,3.22,0.0,15.26,9.25,2.13,3.84,0.0,0.95,37.72,20.89,14.58,6.63,1.99,0.88,1.068
"2024-10-14 - NYI 6, COL 2",COL,52.07,55.52,37.07,40.73,26.3,34.11,1.86,4.19,2.5,2.9,26.26,26.07,12.69,13.05,8.16,11.93,0.94,4.22,13.33,13.18,6.48,5.37,0.0,0.0,31.03,33.74,9.72,15.7,0.88,0.0,0.948
"2024-10-14 - NYI 6, COL 2",NYI,55.52,52.07,40.73,37.07,34.11,26.3,4.19,1.86,2.9,2.5,26.07,26.26,13.05,12.69,11.93,8.16,4.22,0.94,13.18,13.33,5.37,6.48,0.0,0.0,33.74,31.03,15.7,9.72,0.0,0.88,1.052
"2024-10-15 - VAN 1, TB 4",TB,52.17,45.52,38.74,27.43,24.98,19.8,2.92,0.0,2.82,2.06,22.3,24.41,15.04,10.0,8.04,4.88,0.96,0.0,7.18,14.08,2.03,3.9,0.95,0.0,36.62,25.63,15.3,8.91,1.06,0.0,1.117
"2024-10-15 - VAN 1, TB 4",VAN,45.52,52.17,27.43,38.74,19.8,24.98,0.0,2.92,2.06,2.82,24.41,22.3,10.0,15.04,4.88,8.04,0.0,0.96,14.08,7.18,3.9,2.03,0.0,0.95,25.63,36.62,8.91,15.3,0.0,1.06,0.883
"2024-10-15 - VGK 2, WSH 4",WSH,44.73,39.09,29.34,28.45,15.61,18.92,2.92,1.0,2.98,1.44,27.58,14.81,12.11,7.14,4.09,1.94,1.95,1.02,15.65,7.55,6.07,4.93,0.95,0.0,16.88,25.41,3.2,9.75,0.0,0.0,1.134
"2024-10-15 - VGK 2, WSH 4",VGK,39.09,44.73,28.45,29.34,18.92,15.61,1.0,2.92,1.44,2.98,14.81,27.58,7.14,12.11,1.94,4.09,1.02,1.95,7.55,15.65,4.93,6.07,0.0,0.95,25.41,16.88,9.75,3.2,0.0,0.0,0.866
"2024-10-15 - NJ 2, CAR 4",CAR,70.2,50.32,44.93,37.37,28.56,25.06,2.86,1.06,3.33,2.78,30.61,26.71,15.29,10.23,11.61,7.09,0.99,0.0,15.23,16.41,5.79,9.26,1.91,1.05,46.95,28.85,11.03,8.71,0.0,0.0,1.058
"2024-10-15 - NJ 2, CAR 4",NJ,50.32,70.2,37.37,44.93,25.06,28.56,1.06,2.86,2.78,3.33,26.71,30.61,10.23,15.29,7.09,11.61,0.0,0.99,16.41,15.23,9.26,5.79,1.05,1.91,28.85,46.95,8.71,11.03,0.0,0.0,0.942
"2024-10-15 - FLA 4, CBJ 3",CBJ,47.51,38.23,37.78,25.1,26.33,18.7,0.94,4.16,2.0,1.21,19.07,15.69,8.49,3.25,6.63,3.22,0.94,2.14,10.54,12.37,4.93,4.15,0.0,1.06,34.97,31.2,13.68,10.31,0.0,0.94,0.814
"2024-10-15 - FLA 4, CBJ 3",FLA,38.23,47.51,25.1,37.78,18.7,26.33,4.16,0.94,1.21,2.0,15.69,19.07,3.25,8.49,3.22,6.63,2.14,0.94,12.37,10.54,4.15,4.93,1.06,0.0,31.2,34.97,10.31,13.68,0.94,0.0,1.186
"2024-10-15 - MIN 4, STL 1",STL,51.42,55.25,33.76,39.75,17.01,23.75,0.92,1.05,1.94,1.87,26.5,23.74,8.79,8.04,3.53,4.61,0.0,1.07,17.3,15.98,9.1,6.61,0.96,0.0,27.22,32.23,4.53,10.35,0.0,0.0,1.01
"2024-10-15 - MIN 4, STL 1",MIN,55.25,51.42,39.75,33.76,23.75,17.01,1.05,0.92,1.87,1.94,23.74,26.5,8.04,8.79,4.61,3.53,1.07,0.0,15.98,17.3,6.61,9.1,0.0,0.96,32.23,27.22,10.35,4.53,0.0,0.0,0.99
"2024-10-15 - SEA 7, NSH 3",NSH,37.32,45.56,25.48,38.34,19.41,28.12,1.87,6.37,0.99,1.92,14.16,20.99,3.49,9.95,2.62,7.67,1.85,3.19,10.49,11.29,3.66,6.46,0.0,2.08,29.39,27.43,11.04,12.83,0.0,1.05,0.87
"2024-10-15 - SEA 7, NSH 3",SEA,45.56,37.32,38.34,25.48,28.12,19.41,6.37,1.87,1.92,0.99,20.99,14.16,9.95,3.49,7.67,2.62,3.19,1.85,11.29,10.49,6.46,3.66,2.08,0.0,27.43,29.39,12.83,11.04,1.05,0.0,1.13
"2024-10-15 - SJ 2, DAL 3",DAL,60.26,40.27,47.73,30.96,29.68,20.56,1.85,2.11,2.92,2.57,28.09,25.16,11.06,9.59,7.45,6.32,0.92,1.06,16.96,15.52,8.57,10.29,0.96,1.05,36.92,13.31,12.73,3.04,0.0,0.0,0.959
"2024-10-15 - SJ 2, DAL 3",SJ,40.27,60.26,30.96,47.73,20.56,29.68,2.11,1.85,2.57,2.92,25.16,28.09,9.59,11.06,6.32,7.45,1.06,0.92,15.52,16.96,10.29,8.57,1.05,0.96,13.31,36.92,3.04,12.73,0.0,0.0,1.041
"2024-10-15 - CHI 1, CGY 3",CGY,41.59,55.84,26.67,38.35,19.88,28.16,0.94,1.01,1.72,2.0,21.2,27.69,8.41,4.07,3.78,1.98,0.94,1.01,12.84,23.28,5.91,12.27,0.0,0.0,28.31,34.6,10.22,12.82,0.0,0.0,1.012
"2024-10-15 - CHI 1, CGY 3",CHI,55.84,41.59,38.35,26.67,28.16,19.88,1.01,0.94,2.0,1.72,27.69,21.2,4.07,8.41,1.98,3.78,1.01,0.94,23.28,12.84,12.27,5.91,0.0,0.0,34.6,28.31,12.82,10.22,0.0,0.0,0.988
"2024-10-15 - PHI 3, EDM 4",EDM,45.7,35.88,30.76,30.21,22.76,21.43,2.8,1.06,1.86,1.78,21.6,20.62,6.13,6.55,4.38,4.33,0.93,0.0,15.31,14.24,9.32,4.29,1.92,0.0,34.82,20.84,9.1,11.69,0.0,1.05,1.074
"2024-10-15 - PHI 3, EDM 4",PHI,35.88,45.7,30.21,30.76,21.43,22.76,1.06,2.8,1.78,1.86,20.62,21.6,6.55,6.13,4.33,4.38,0.0,0.93,14.24,15.31,4.29,9.32,0.0,1.92,20.84,34.82,11.69,9.1,1.05,0.0,0.926
"2024-10-16 - BUF 5, PIT 6",PIT,51.87,56.57,40.0,40.94,29.41,30.78,1.87,5.28,3.37,3.06,24.79,26.11,15.43,13.93,11.93,8.27,1.86,2.07,9.13,12.46,6.58,6.46,0.0,1.04,29.1,28.59,10.48,15.24,0.0,2.16,0.892
"2024-10-16 - BUF 5, PIT 6",BUF,56.57,51.87,40.94,40.0,30.78,29.41,5.28,1.87,3.06,3.37,26.11,24.79,13.93,15.43,8.27,11.93,2.07,1.86,12.46,9.13,6.46,6.58,1.04,0.0,28.59,29.1,15.24,10.48,2.16,0.0,1.108
"2024-10-16 - LA 2, TOR 6",TOR,29.4,53.25,21.28,41.03,18.04,27.38,3.91,2.01,0.98,3.91,10.29,26.65,5.01,12.65,5.08,7.68,3.87,1.02,5.35,13.83,4.12,6.71,0.0,1.0,20.92,31.05,6.75,12.67,0.0,0.0,1.144
"2024-10-16 - LA 2, TOR 6",LA,53.25,29.4,41.03,21.28,27.38,18.04,2.01,3.91,3.91,0.98,26.65,10.29,12.65,5.01,7.68,5.08,1.02,3.87,13.83,5.35,6.71,4.12,1.0,0.0,31.05,20.92,12.67,6.75,0.0,0.0,0.856
"2024-10-16 - BOS 5, COL 3",COL,40.17,45.93,28.19,29.38,15.56,20.66,0.0,2.11,1.74,1.67,18.94,20.82,6.41,7.68,4.57,4.35,0.0,1.06,12.21,13.37,3.69,4.31,0.0,0.0,21.4,28.05,5.43,9.84,0.0,1.12,0.898
"2024-10-16 - BOS 5, COL 3",BOS,45.93,40.17,29.38,28.19,20.66,15.56,2.11,0.0,1.67,1.74,20.82,18.94,7.68,6.41,4.35,4.57,1.06,0.0,13.37,12.21,4.31,3.69,0.0,0.0,28.05,21.4,9.84,5.43,1.12,0.0,1.102
"2024-10-16 - UHC 4, ANA 5",ANA,49.26,57.59,35.28,37.62,27.73,23.91,3.73,3.08,2.5,2.35,23.1,26.45,10.03,12.87,8.22,8.37,1.84,2.07,12.91,13.64,6.7,5.2,0.95,1.06,23.53,36.59,10.85,9.47,0.95,0.0,1.006
"2024-10-16 - UHC 4, ANA 5",UHC,57.59,49.26,37.62,35.28,23.91,27.73,3.08,3.73,2.35,2.5,26.45,23.1,12.87,10.03,8.37,8.22,2.07,1.84,13.64,12.91,5.2,6.7,1.06,0.95,36.59,23.53,9.47,10.85,0.0,0.95,0.994
"2024-10-17 - LA 4, MTL 1",MTL,39.47,59.12,28.23,40.23,20.67,28.35,0.94,3.14,1.55,2.05,23.15,22.76,9.21,9.78,7.46,5.39,0.94,0.0,13.74,13.17,5.61,4.2,0.0,1.05,16.11,35.28,5.66,16.65,0.0,2.05,0.935
"2024-10-17 - LA 4, MTL 1",LA,59.12,39.47,40.23,28.23,28.35,20.67,3.14,0.94,2.05,1.55,22.76,23.15,9.78,9.21,5.39,7.46,0.0,0.94,13.17,13.74,4.2,5.61,1.05,0.0,35.28,16.11,16.65,5.66,2.05,0.0,1.065
"2024-10-17 - NJ 3, OTT 1",OTT,46.21,58.23,38.63,40.37,25.41,28.51,0.0,2.11,1.75,2.14,23.53,24.13,5.31,11.07,2.7,6.74,0.0,2.13,18.05,13.26,12.17,5.42,0.0,0.0,23.73,37.11,8.59,15.52,0.0,0.0,0.926
"2024-10-17 - NJ 3, OTT 1",NJ,58.23,46.21,40.37,38.63,28.51,25.41,2.11,0.0,2.14,1.75,24.13,23.53,11.07,5.31,6.74,2.7,2.13,0.0,13.26,18.05,5.42,12.17,0.0,0.0,37.11,23.73,15.52,8.59,0.0,0.0,1.074
"2024-10-17 - NYR 5, DET 2",DET,36.13,57.55,27.19,39.64,21.12,29.37,0.95,2.14,1.88,3.21,21.74,28.29,9.43,11.36,8.55,5.71,0.0,0.0,11.98,17.25,5.35,8.84,1.03,0.0,16.27,27.81,5.38,10.25,0.0,2.17,0.972
"2024-10-17 - NYR 5, DET 2",NYR,57.55,36.13,39.64,27.19,29.37,21.12,2.14,0.95,3.21,1.88,28.29,21.74,11.36,9.43,5.71,8.55,0.0,0.0,17.25,11.98,8.84,5.35,0.0,1.03,27.81,16.27,10.25,5.38,2.17,0.0,1.028
"2024-10-17 - VGK 3, TB 4",TB,53.3,34.06,36.01,29.34,19.51,21.59,3.71,2.11,1.99,1.54,21.15,15.36,9.82,7.77,5.38,5.51,0.92,1.06,11.25,7.74,4.77,4.24,0.96,1.05,33.2,23.02,8.35,10.84,1.84,0.0,1.093
"2024-10-17 - VGK 3, TB 4",VGK,34.06,53.3,29.34,36.01,21.59,19.51,2.11,3.71,1.54,1.99,15.36,21.15,7.77,9.82,5.51,5.38,1.06,0.92,7.74,11.25,4.24,4.77,1.05,0.96,23.02,33.2,10.84,8.35,0.0,1.84,0.907
"2024-10-17 - VAN 3, FLA 2",FLA,56.06,50.9,39.02,41.62,25.79,30.07,0.92,2.11,2.95,2.34,21.55,20.09,7.27,11.82,5.56,8.55,0.0,1.06,14.32,8.36,5.79,4.11,0.0,0.0,42.1,28.92,13.46,13.35,0.89,1.05,0.966
"2024-10-17 - VAN 3, FLA 2",VAN,50.9,56.06,41.62,39.02,30.07,25.79,2.11,0.92,2.34,2.95,20.09,21.55,11.82,7.27,8.55,5.56,1.06,0.0,8.36,14.32,4.11,5.79,0.0,0.0,28.92,42.1,13.35,13.46,1.05,0.89,1.034
