Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-11-19 - PHI 4, MTL 5",PHI,1.0,49.60000000000001,43.399,35.022,32.244,1.887,1.487,10.11,8.748000000000001,1.092,0.885,5.697,5.885,20.045,19.142,0.407,0.0,9.549,10.028,14.778000000000002,10.282,0.395,0.607,6.776999999999999,5.849,0.9806,23.616,24.82,19.082,23.895,2.2060000000000004,1.822
"2022-11-21 - CGY 5, PHI 2",PHI,1.0,49.299,46.482000000000006,34.676,34.344,1.762,1.718,10.163,9.447,1.077,0.804,5.56,5.875000000000001,19.885,20.488,0.313,0.111,9.896,10.527,14.595999999999998,11.228,0.385,0.818,6.651000000000001,6.389,0.9908,23.618,24.718,20.707,24.888,2.207,2.0
"2022-11-23 - PHI 2, WSH 3",PHI,1.0,49.532,46.127,34.461,33.992000000000004,2.083,1.908,9.654,9.534,1.183,0.897,5.771,6.006,21.066,20.0,0.424,0.111,10.516000000000002,10.257,14.296,11.157,0.489,0.921,6.328,6.263,0.9908,24.117,23.885,20.737,24.802,2.22,1.982
"2022-11-25 - PIT 4, PHI 1",PHI,1.0,47.664,47.801,32.999,34.733000000000004,1.883,2.013,9.288,9.891,1.077,1.003,5.433999999999999,6.1450000000000005,20.265,20.992,0.329,0.216,9.915,10.56,13.556,11.328,0.489,0.8160000000000001,6.105,6.072000000000001,0.9998,22.853,22.816,21.248,25.049,2.147,2.041
"2022-11-26 - PHI 2, NYI 5",PHI,0.0,47.497,46.044,32.83200000000001,34.41,2.215,1.999,9.162,9.394,1.413,0.988,6.042,6.022,20.24,20.578,0.329,0.216,9.297,10.681,13.462,10.301,0.489,0.8160000000000001,6.077,5.720000000000001,0.9874999999999998,23.119,22.573,19.742,25.061,2.1290000000000004,1.957
"2022-11-29 - NYI 1, PHI 3",PHI,2.0,45.836,45.261,31.844,33.666000000000004,2.403,1.815,8.824000000000002,9.561,1.413,1.004,6.129,6.161,19.434,19.854000000000003,0.329,0.216,9.214000000000002,9.995,12.995,10.742,0.6729999999999999,0.6219999999999999,5.674,5.64,0.9705,22.629,21.72,20.373,24.236,2.02,2.0
"2022-12-01 - TB 4, PHI 1",PHI,1.0,45.034,44.791,30.638,33.285999999999994,2.111,1.707,8.943999999999999,9.261,1.314,0.892,6.139,6.069,18.976,19.624,0.2219999999999999,0.216,8.613,10.354,12.727,10.633,0.578,0.6219999999999999,5.372,5.349,0.9785,21.779,21.613000000000003,19.94,24.262,1.979,1.92
"2022-12-03 - NJ 3, PHI 2",PHI,1.0,46.691,43.415000000000006,32.077,31.951,2.3310000000000004,1.705,10.076,8.426,1.4280000000000002,0.798,7.044,5.32,19.806,19.704,0.2219999999999999,0.216,8.372,10.081,13.716,10.442,0.578,0.7179999999999999,5.4910000000000005,5.044,0.9739,22.458,23.722,18.897,22.818,2.16,1.773
"2022-12-05 - COL 3, PHI 5",PHI,1.0,45.705,43.449,31.140000000000004,31.936,2.437,1.705,9.827,7.864999999999999,1.642,0.798,7.017,4.656000000000001,19.976,20.881,0.111,0.216,7.952,10.212,13.547999999999998,10.824000000000002,0.578,0.718,5.158,5.344,0.9639,21.69,23.319,18.69,22.64,2.095,1.702
"2022-12-07 - WSH 4, PHI 1",PHI,1.0,45.763000000000005,40.848,31.091,30.542,2.249,1.588,9.808,7.348000000000001,1.449,0.791,6.964,4.356,20.197,18.472,0.111,0.305,8.08,10.015,12.928999999999998,10.878,0.583,0.513,4.566,5.348,0.967,21.25,22.712,18.206,22.232,2.064,1.655
"2022-12-09 - PHI 1, VGK 2",PHI,1.0,44.935,40.988,30.455,30.765000000000004,2.162,1.588,9.813,6.781999999999999,1.362,0.791,7.117999999999999,4.203,19.546,19.155,0.111,0.305,7.482000000000001,10.367,12.63,11.026,0.583,0.513,4.675,5.3260000000000005,0.9703,20.993,22.43,17.789,22.187,2.078,1.6439999999999997
"2022-12-11 - PHI 4, ARI 5",PHI,1.0,46.483,40.896,31.207,30.824,2.067,1.269,9.032,6.2,1.363,0.6849999999999999,6.779000000000001,4.185,20.54,19.572000000000003,0.111,0.288,7.926,10.499,13.348,10.829,0.488,0.302,5.169,5.004,0.9637,21.876,22.334,17.039,22.296,2.01,1.5550000000000002
"2022-12-13 - PHI 2, COL 3",PHI,1.0,45.472,44.63,30.41,34.325,2.027,1.281,9.082,7.031999999999999,1.537,0.693,6.851999999999999,4.661,19.98,21.461,0.0,0.382,7.826,11.499,13.097,12.106,0.384,0.199,4.917,5.638,0.9578,21.615,22.151,19.144,24.132,1.9,1.754
"2022-12-15 - PHI 2, NJ 1",PHI,1.0,45.324,43.52,30.073,34.034,2.126,1.176,8.449000000000002,7.014,1.636,0.693,6.769,4.649,20.493,20.541,0.0,0.2769999999999999,8.344000000000001,11.372000000000002,12.998,12.069,0.384,0.199,4.818,6.036,0.9479,21.934,21.414,19.098,24.419,1.82,1.7600000000000002
"2022-12-17 - NYR 6, PHI 3",PHI,1.0,45.732,44.237,30.767999999999997,34.023,1.7,1.19,8.163,7.062,1.206,0.708,6.494,4.339,22.354000000000003,21.429,0.0,0.2769999999999999,9.491,11.281,12.782,12.654,0.384,0.199,4.753,6.372999999999999,0.965,22.535000000000004,20.912,19.721,24.003,1.827,1.8010000000000002
"2022-12-20 - CBJ 3, PHI 5",PHI,2.0,48.104,44.012,32.873999999999995,33.188,1.834,1.1720000000000002,9.381,6.986,1.42,0.595,7.390000000000001,4.487,23.217,21.587,0.0,0.3649999999999999,10.318,11.434,12.901999999999996,12.532,0.31,0.199,4.896,6.0280000000000005,0.9711,24.268,22.246,19.512,23.661,2.024,1.731
"2022-12-22 - PHI 3, TOR 4",PHI,1.0,49.666,45.832,34.928999999999995,34.822,2.142,1.364,10.213,7.587000000000001,1.521,0.694,8.2,5.0,23.601000000000003,21.861,0.0,0.3649999999999999,10.685,11.52,13.479,13.532999999999998,0.518,0.295,5.391,6.515000000000001,0.9652,25.82,23.661,21.11,24.775,2.221,1.795
"2022-12-23 - PHI 5, CAR 6",PHI,0.0,47.997,45.745,33.954,34.163,2.111,1.474,9.579,8.023,1.593,0.694,8.017000000000001,5.4190000000000005,22.043,21.01,0.0,0.3649999999999999,10.755,10.823,13.294999999999998,13.849,0.518,0.4009999999999999,5.44,6.456,0.9782,25.571,22.86,21.877,24.243,2.116,1.835
"2022-12-29 - PHI 4, SJ 3",PHI,5.0,50.443,44.308,35.713,33.681,2.1830000000000003,1.682,10.33,8.172,1.468,0.694,8.492,5.715999999999999,22.418,19.545,0.0,0.4589999999999999,11.67,10.2,13.685,13.121,0.7070000000000001,0.506,5.74,6.385,0.9975,27.244,23.988,21.292,23.844,2.275,1.837
