Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-03-31 - PIT 4, MIN 3",PIT,1.0,42.132,43.148,31.444,33.155,1.8520000000000003,2.384,8.116000000000001,9.885,1.057,1.573,6.686,8.273,19.911,17.497000000000003,0.0,0.511,9.61,8.71,10.485,13.468,0.792,0.301,5.765000000000001,6.126,1.0085,22.965,18.631,23.351,24.091,1.737,2.125
"2022-04-02 - PIT 2, COL 3",PIT,1.0,41.293,44.373000000000005,30.919,34.368,1.836,2.309,7.712999999999999,9.681,0.852,1.594,6.314,8.139,19.557,18.67,0.0,0.511,8.574,9.363,10.664,13.504,0.991,0.2059999999999999,5.892,6.1850000000000005,0.9987,21.674,18.42,23.17,24.798,1.687,2.076
"2022-04-05 - COL 6, PIT 4",PIT,2.0,40.304,48.05,30.791000000000004,37.221,2.018,2.318,7.539,10.23,1.0399999999999998,1.5020000000000002,6.271,8.463999999999999,18.441,20.601000000000003,0.0,0.605,8.534,10.664,11.068,14.696000000000002,0.984,0.2059999999999999,6.272,6.696000000000001,0.9882,21.865,18.635,24.939,26.946000000000005,1.747,2.2180000000000004
"2022-04-07 - PIT 0, NYR 3",PIT,1.0,41.636,48.41799999999999,32.045,37.451,2.261,2.496,8.337,10.562,1.265,1.5950000000000002,6.73,8.735999999999999,18.436,20.238,0.222,0.693,8.783000000000001,10.417,11.488,14.901,0.7949999999999999,0.196,6.623,6.94,0.9946,23.139,19.846,25.469,27.422999999999995,1.831,2.229
"2022-04-09 - WSH 6, PIT 3",PIT,1.0,44.142,46.57899999999999,33.136,36.122,2.267,2.283,8.387,10.582,1.174,1.5950000000000002,6.779000000000001,8.669,20.476,19.947,0.222,0.477,9.68,10.251,11.865,13.596,0.889,0.196,6.840999999999999,6.483,0.994,24.194,20.256,24.202,26.6,1.84,2.149
"2022-04-10 - NSH 2, PIT 3",PIT,0.0,46.043,44.701,34.744,34.334,2.487,2.245,9.193,10.346,1.183,1.461,7.340999999999999,8.116999999999999,21.435,18.795,0.327,0.572,10.557,9.635,12.01,13.18,0.994,0.196,6.99,6.343999999999999,0.9927,25.793,21.206,23.566000000000003,25.11,2.014,2.012
"2022-04-12 - PIT 4, NYI 5",PIT,1.0,48.047,45.428,36.179,34.999,2.694,2.048,9.635000000000002,10.115,1.39,1.266,7.891,7.789,22.296,20.115,0.327,0.477,11.279,9.85,12.796,12.753,0.994,0.291,7.334999999999999,6.051,0.9806,27.419,22.431,22.912,24.703,2.119,1.9520000000000004
"2022-04-14 - NYI 3, PIT 6",PIT,1.0,48.466,47.79,36.143,36.879000000000005,2.604,2.255,9.076,10.729,1.39,1.372,7.326,8.39,22.203,20.311,0.327,0.383,11.59,10.330000000000002,13.454,14.345,0.8979999999999999,0.499,7.737,7.57,0.986,27.558,22.499,25.143,27.172000000000004,2.056,2.18
"2022-04-16 - PIT 1, BOS 2",PIT,1.0,47.273,49.051,35.239999999999995,37.92,2.515,2.646,8.535,11.23,1.105,1.468,6.88,8.909,22.068,19.985,0.514,0.478,11.678999999999998,10.255,13.309,14.935999999999998,0.8979999999999999,0.687,7.784999999999999,7.8889999999999985,1.0028,27.256,21.824,26.188,28.142000000000003,1.9810000000000003,2.2830000000000004
"2022-04-21 - BOS 0, PIT 4",PIT,4.0,47.305,47.508,35.58,36.955,2.608,2.056,8.242,10.417,1.2979999999999998,1.086,6.502000000000001,8.173,22.511,19.981,0.514,0.372,12.606,10.403,13.558999999999996,14.535000000000002,0.798,0.587,7.912000000000001,7.656999999999999,0.9788,27.915,21.735000000000003,24.984,27.294,1.928,2.164
"2022-04-23 - PIT 7, DET 2",PIT,1.0,48.578,48.505,37.459,38.534,2.401,2.254,8.489,10.379,1.2979999999999998,1.185,6.756,8.212,23.694,21.298,0.514,0.4789999999999999,14.424,11.408,13.77,14.441999999999998,0.587,0.587,7.856,7.584999999999999,0.994,30.091999999999995,22.225,24.831,28.218,2.005,2.176
"2022-04-24 - PIT 1, PHI 4",PIT,0.0,47.925,49.916,36.301,40.152,2.306,2.684,8.754,11.975,1.2979999999999998,1.4,6.848000000000001,9.249,22.466,20.687,0.514,0.59,14.15,11.579,13.469,15.211,0.484,0.6910000000000001,7.562,8.027,1.0062000000000002,30.071,22.2,27.184,29.622000000000003,1.994,2.418
"2022-04-26 - EDM 5, PIT 1",PIT,1.0,47.804,48.902,35.824,39.006,2.216,2.482,8.982,11.473,1.303,1.299,7.177,9.05,22.436,20.375,0.514,0.496,14.087,10.72,12.907,14.913,0.3889999999999999,0.6910000000000001,6.886,8.094999999999999,1.003,29.775,21.881,26.403,28.617,1.95,2.317
"2022-04-29 - CBJ 3, PIT 5",PIT,2.0,48.677,47.776,36.48,37.622,1.896,2.2950000000000004,9.211,11.12,0.984,1.298,7.414999999999999,8.695,23.873,19.992,0.292,0.408,14.973,10.538,12.012,14.149,0.599,0.595,6.564,7.345000000000001,1.0131,30.452,21.22,25.301,27.422000000000004,2.072,2.264
"2022-10-13 - ARI 2, PIT 6",PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - TB 2, PIT 6",PIT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
