Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-02-01 - BOS 5, TOR 2",TOR,57.93,47.14,42.44,37.29,29.84,26.58,0.95,3.18,2.41,1.93,29.36,21.7,11.77,8.93,9.15,6.67,0.93,1.07,17.45,12.8,5.63,5.19,0.0,2.09,22.16,21.08,12.01,12.61,0.0,0.0,0.912,2023-02-01,BOS,5,TOR,2,Lost,2.0
"2023-02-10 - TOR 3, CBJ 0",TOR,58.38,41.41,40.9,31.16,31.86,22.37,2.13,0.0,2.39,1.72,32.3,18.59,12.41,6.99,10.16,6.12,1.08,0.0,20.27,11.35,7.53,5.52,0.97,0.0,22.35,21.3,13.22,9.7,0.0,0.0,1.067,2023-02-10,TOR,3,CBJ,0,Lost,8.0
"2023-02-11 - CBJ 4, TOR 3",TOR,47.6,53.56,35.16,38.23,22.02,27.96,1.93,4.14,2.39,2.19,26.38,26.34,11.6,5.19,5.03,5.13,0.0,3.13,14.81,20.83,5.99,11.11,0.94,1.02,19.46,24.84,10.79,10.76,0.95,0.0,0.94,2023-02-11,CBJ,4,TOR,3,Lost,0.0
"2023-02-15 - CHI 2, TOR 5",TOR,59.64,38.56,47.24,28.12,39.93,23.52,4.85,2.03,3.72,1.46,36.41,13.48,20.99,5.88,19.22,3.89,1.93,1.01,15.33,7.47,8.11,3.89,0.94,1.02,16.49,22.79,10.06,12.6,2.01,0.0,1.035,2023-02-15,CHI,2,TOR,5,Won,3.0
"2023-02-18 - MTL 1, TOR 5",TOR,56.27,49.81,44.12,37.57,36.13,27.58,3.91,1.06,3.5,2.41,38.63,27.28,17.34,9.29,12.65,7.07,2.88,1.06,21.42,17.79,10.84,8.09,0.94,0.0,16.49,17.32,12.49,9.45,0.0,0.0,1.07,2023-02-18,MTL,1,TOR,5,Won,2.0
"2023-02-19 - TOR 3, CHI 5",TOR,56.24,37.42,39.95,31.05,30.18,25.15,2.03,3.82,3.29,2.29,31.39,18.56,18.49,8.6,12.18,6.75,2.05,0.0,12.93,10.0,7.04,8.87,0.0,2.84,21.71,15.44,10.95,8.34,0.0,1.06,0.915,2023-02-19,TOR,3,CHI,5,Won,0.0
"2023-02-21 - TOR 6, BUF 3",TOR,39.7,44.36,30.91,31.14,27.45,25.91,4.26,2.75,2.32,1.97,28.52,26.16,13.89,9.87,12.75,5.71,2.15,0.0,14.89,15.99,8.8,7.92,2.09,0.96,8.39,17.82,4.78,12.08,0.0,1.76,1.049,2023-02-21,TOR,6,BUF,3,Lost,1.0
"2023-02-24 - MIN 1, TOR 2",TOR,42.09,62.4,29.61,36.19,18.34,21.59,0.92,1.06,1.36,2.33,20.65,32.73,4.52,11.77,3.67,5.27,0.92,0.0,16.25,20.94,3.89,4.11,0.0,0.0,19.35,21.59,9.86,11.15,0.0,1.05,1.001,2023-02-24,MIN,1,TOR,2,Won,2.0
"2023-02-26 - TOR 5, SEA 1",TOR,54.44,39.23,42.47,28.9,31.22,18.46,5.28,0.94,3.52,1.77,31.46,17.48,11.27,5.86,8.96,3.31,2.15,0.0,20.58,11.5,7.68,9.17,2.01,0.95,18.02,16.93,12.46,6.0,0.94,0.0,1.118,2023-02-26,TOR,5,SEA,1,Lost,1.0
"2023-03-01 - TOR 2, EDM 5",TOR,36.31,50.38,26.98,36.84,20.6,28.44,1.01,3.91,1.1,2.42,17.26,25.67,0.99,14.16,0.0,10.26,0.0,1.97,15.7,11.54,5.86,5.11,1.06,1.92,16.94,21.5,11.42,13.06,0.0,0.0,0.911,2023-03-01,TOR,2,EDM,5,Won,2.0
"2023-03-02 - TOR 2, CGY 1",TOR,42.92,47.62,36.95,32.14,28.61,21.57,2.07,0.0,2.69,2.56,32.37,29.84,7.5,8.5,6.38,6.81,0.0,0.0,24.78,21.46,18.5,7.78,2.11,0.0,9.96,16.19,4.05,6.82,0.0,0.0,1.072,2023-03-02,TOR,2,CGY,1,Lost,0.0
"2023-03-04 - TOR 1, VAN 4",TOR,50.4,40.66,36.79,26.67,27.73,18.97,0.0,0.99,2.11,2.22,29.53,20.29,6.23,11.43,4.11,8.74,0.0,0.96,22.95,8.8,9.0,2.91,0.0,0.0,18.48,16.92,12.42,6.26,0.0,0.0,0.948,2023-03-04,TOR,1,VAN,4,Won,1.0
"2023-03-07 - TOR 4, NJ 3",TOR,38.55,46.28,32.4,39.55,22.88,27.08,2.07,1.87,1.65,2.86,17.72,21.82,4.25,14.16,3.16,9.59,1.06,1.86,13.36,7.47,8.25,5.7,1.06,0.0,28.4,22.38,9.39,9.78,0.0,0.0,1.021,2023-03-07,TOR,4,NJ,3,Lost,2.0
"2023-03-11 - EDM 4, TOR 7",TOR,37.84,36.64,30.44,28.66,24.79,19.29,3.76,3.14,2.13,1.88,21.43,20.99,13.77,10.54,11.1,7.39,2.81,0.0,7.51,10.58,4.8,5.1,0.96,1.04,15.42,10.99,7.83,5.79,0.0,1.99,0.989,2023-03-11,EDM,4,TOR,7,Won,3.0
"2023-03-13 - BUF 4, TOR 3",TOR,38.69,43.91,29.9,31.67,20.41,22.68,1.93,3.08,1.63,2.45,18.03,23.27,6.61,11.36,4.79,7.24,0.94,3.1,11.41,11.82,5.79,5.97,0.94,0.0,17.5,18.18,8.83,9.53,0.0,0.0,0.959,2023-03-13,BUF,4,TOR,3,Lost,1.0
