Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2024-03-11 - WSH 0, WPG 3",WPG,70.05,39.99,51.32,27.5,28.81,20.0,2.92,0.0,3.19,1.71,30.2,23.48,16.8,4.99,10.99,2.96,1.95,0.0,13.42,17.98,6.02,6.9,0.95,0.0,48.43,18.49,10.54,9.94,0.0,0.0,1.101,2024-03-11,WSH,0,WPG,3,Won,1.0
"2024-03-13 - NSH 4, WPG 2",WPG,31.96,64.1,26.39,50.74,17.82,39.13,0.92,4.26,1.07,3.1,11.36,29.27,5.15,18.15,1.63,12.51,0.91,1.09,6.04,11.38,4.56,6.46,0.0,3.06,24.97,41.31,9.85,19.47,0.0,0.0,0.942,2024-03-13,NSH,4,WPG,2,Lost,1.0
"2024-03-15 - ANA 0, WPG 6",WPG,66.36,32.41,50.98,23.76,33.37,15.15,2.92,0.0,3.4,1.44,33.29,15.81,17.6,7.06,9.07,2.92,0.0,0.0,15.79,8.62,8.2,4.95,1.92,0.0,42.12,14.54,14.99,5.44,1.06,0.0,1.088,2024-03-15,ANA,0,WPG,6,Won,1.0
"2024-03-17 - WPG 6, CBJ 1",WPG,48.6,45.23,36.44,28.43,28.34,20.79,6.43,0.92,2.75,1.31,23.92,21.51,12.8,6.81,9.37,2.59,2.16,0.91,11.35,14.37,7.58,6.28,3.13,0.0,26.56,26.17,11.58,10.12,1.12,0.0,1.183,2024-03-17,WPG,6,CBJ,1,Lost,1.0
"2024-03-19 - WPG 4, NYR 2",WPG,41.61,45.75,27.67,35.03,21.14,29.73,2.13,0.0,1.49,1.88,14.95,19.17,8.7,5.41,5.41,4.5,1.06,0.0,6.29,13.64,3.13,10.39,1.04,0.0,24.6,27.72,10.64,13.93,0.0,0.0,1.101,2024-03-19,WPG,4,NYR,2,Lost,1.0
"2024-03-21 - WPG 1, NJ 4",WPG,38.2,45.32,25.19,36.42,15.94,27.56,1.01,0.0,1.11,2.35,19.62,22.13,3.12,8.54,2.03,3.85,0.0,0.0,16.32,13.69,7.12,10.76,1.06,0.0,15.9,31.76,5.76,12.02,0.0,0.0,1.063,2024-03-21,WPG,1,NJ,4,Won,1.0
"2024-03-23 - WPG 3, NYI 6",WPG,60.99,71.33,51.18,52.91,28.22,41.46,3.02,5.9,4.14,3.32,29.44,32.22,15.65,15.12,6.68,12.26,2.06,3.86,13.61,17.34,5.64,7.26,0.0,0.94,36.88,48.12,14.49,20.09,0.94,1.06,0.965,2024-03-23,WPG,3,NYI,6,Won,1.0
"2024-03-24 - WPG 0, WSH 3",WPG,56.58,34.22,41.63,24.93,23.07,15.05,0.0,1.97,2.37,1.66,25.46,15.64,10.26,6.62,7.16,4.81,0.0,0.96,15.1,9.11,4.09,1.0,0.0,0.94,35.11,15.44,9.76,8.32,0.0,0.0,0.869,2024-03-24,WPG,0,WSH,3,Won,0.0
"2024-03-26 - EDM 4, WPG 3",WPG,33.52,54.08,26.0,41.85,19.34,38.69,2.82,2.07,1.98,3.01,19.78,29.18,9.42,15.84,7.57,13.58,1.86,1.01,10.25,13.33,4.86,4.09,0.0,1.05,14.43,29.37,6.77,18.94,0.88,0.0,1.092,2024-03-26,EDM,4,WPG,3,Lost,1.0
"2024-03-28 - VGK 4, WPG 1",WPG,51.9,41.55,37.88,35.29,23.49,23.77,0.92,2.11,1.75,2.16,21.43,19.92,7.27,11.72,5.44,6.32,0.0,1.06,14.15,8.28,3.84,4.11,0.96,1.05,30.6,29.09,12.24,13.35,0.0,0.0,0.95,2024-03-28,VGK,4,WPG,1,Lost,1.0
"2024-03-30 - OTT 3, WPG 2",WPG,47.25,46.65,30.1,34.73,19.77,18.89,0.94,2.07,1.81,1.86,21.54,21.26,6.39,6.33,6.44,5.21,0.94,2.07,15.17,15.01,3.84,6.3,0.0,0.0,23.56,29.68,7.45,7.45,0.0,0.0,0.938,2024-03-30,OTT,3,WPG,2,Lost,1.0
"2024-04-01 - LA 3, WPG 4",WPG,48.71,59.0,37.35,41.55,28.96,29.11,3.73,3.12,2.64,2.05,23.67,18.93,11.18,5.43,7.57,4.28,1.86,0.0,12.44,13.39,7.71,4.11,0.96,2.1,30.81,38.29,12.73,18.51,0.95,0.94,1.022,2024-04-01,LA,3,WPG,4,Won,1.0
