Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2021-10-19 - LA 1, NSH 2",LA,38.94,46.84,30.06,32.31,21.53,23.0,1.06,0.94,1.25,1.54,15.74,20.53,4.25,5.45,3.1,3.67,0.0,0.94,11.46,15.06,6.26,8.64,0.0,0.0,20.28,21.49,10.96,9.87,1.05,0.0,1.008
"2021-10-19 - LA 1, NSH 2",NSH,46.84,38.94,32.31,30.06,23.0,21.53,0.94,1.06,1.54,1.25,20.53,15.74,5.45,4.25,3.67,3.1,0.94,0.0,15.06,11.46,8.64,6.26,0.0,0.0,21.49,20.28,9.87,10.96,0.0,1.05,0.992
"2021-10-19 - WPG 5, MIN 6",WPG,44.08,49.14,27.64,35.7,20.11,29.43,3.19,1.85,1.26,1.93,15.07,28.35,4.36,9.07,2.17,7.25,0.0,1.84,10.76,19.03,7.33,9.41,2.09,0.0,25.67,19.87,10.58,12.62,1.05,0.0,1.096
"2021-10-19 - WPG 5, MIN 6",MIN,49.14,44.08,35.7,27.64,29.43,20.11,1.85,3.19,1.93,1.26,28.35,15.07,9.07,4.36,7.25,2.17,1.84,0.0,19.03,10.76,9.41,7.33,0.0,2.09,19.87,25.67,12.62,10.58,0.0,1.05,0.904
"2021-10-19 - ANA 5, EDM 6",ANA,49.59,41.02,35.16,31.61,25.59,24.16,4.14,2.81,1.98,2.58,21.1,22.65,6.42,12.13,4.27,9.41,1.06,1.86,14.67,10.43,8.24,6.78,1.06,0.0,24.36,16.27,10.87,7.81,0.94,0.95,1.045
"2021-10-19 - ANA 5, EDM 6",EDM,41.02,49.59,31.61,35.16,24.16,25.59,2.81,4.14,2.58,1.98,22.65,21.1,12.13,6.42,9.41,4.27,1.86,1.06,10.43,14.67,6.78,8.24,0.0,1.06,16.27,24.36,7.81,10.87,0.95,0.94,0.955
"2021-10-20 - BOS 3, PHI 6",BOS,65.9,43.72,45.34,27.72,36.68,22.65,3.04,3.86,3.26,1.67,37.66,17.99,15.97,3.93,10.84,3.97,3.06,1.93,21.33,14.36,9.93,10.01,0.0,1.89,25.72,20.04,13.16,7.5,0.0,0.0,0.912
"2021-10-20 - BOS 3, PHI 6",PHI,43.72,65.9,27.72,45.34,22.65,36.68,3.86,3.04,1.67,3.26,17.99,37.66,3.93,15.97,3.97,10.84,1.93,3.06,14.36,21.33,10.01,9.93,1.89,0.0,20.04,25.72,7.5,13.16,0.0,0.0,1.088
"2021-10-20 - STL 3, VGK 1",STL,52.33,56.84,38.55,45.13,33.43,37.49,2.07,0.94,3.23,3.1,39.11,29.01,16.71,12.59,13.44,10.85,2.07,0.94,22.24,16.45,13.27,9.68,0.0,0.0,13.21,23.19,7.09,12.83,0.0,0.0,1.037
"2021-10-20 - STL 3, VGK 1",VGK,56.84,52.33,45.13,38.55,37.49,33.43,0.94,2.07,3.1,3.23,29.01,39.11,12.59,16.71,10.85,13.44,0.94,2.07,16.45,22.24,9.68,13.27,0.0,0.0,23.19,13.21,12.83,7.09,0.0,0.0,0.963
"2021-10-21 - CAR 4, MTL 1",CAR,46.17,36.35,39.21,25.02,29.26,18.07,2.15,0.0,1.74,1.48,21.97,19.7,10.07,7.89,5.54,6.16,1.08,0.0,12.02,11.68,7.49,5.51,0.0,0.0,19.57,12.52,14.03,5.52,1.11,0.0,1.074
"2021-10-21 - CAR 4, MTL 1",MTL,36.35,46.17,25.02,39.21,18.07,29.26,0.0,2.15,1.48,1.74,19.7,21.97,7.89,10.07,6.16,5.54,0.0,1.08,11.68,12.02,5.51,7.49,0.0,0.0,12.52,19.57,5.52,14.03,0.0,1.11,0.926
"2021-10-21 - SJ 2, OTT 1",SJ,40.94,49.18,25.24,33.84,19.86,18.01,1.01,0.94,1.7,1.77,22.2,22.26,5.31,9.05,5.26,2.84,1.01,0.0,16.85,13.16,8.33,5.81,0.0,0.95,23.19,36.55,6.35,7.45,0.0,0.0,0.999
"2021-10-21 - SJ 2, OTT 1",OTT,49.18,40.94,33.84,25.24,18.01,19.86,0.94,1.01,1.77,1.7,22.26,22.2,9.05,5.31,2.84,5.26,0.0,1.01,13.16,16.85,5.81,8.33,0.95,0.0,36.55,23.19,7.45,6.35,0.0,0.0,1.001
"2021-10-21 - CGY 3, DET 0",CGY,48.04,43.58,34.18,38.99,27.39,28.68,2.13,0.0,1.35,1.88,18.88,17.7,5.55,4.41,5.53,2.68,1.08,0.0,13.6,13.06,6.52,10.09,1.05,0.0,23.27,22.85,13.22,12.34,0.0,0.0,1.078
"2021-10-21 - CGY 3, DET 0",DET,43.58,48.04,38.99,34.18,28.68,27.39,0.0,2.13,1.88,1.35,17.7,18.88,4.41,5.55,2.68,5.53,0.0,1.08,13.06,13.6,10.09,6.52,0.0,1.05,22.85,23.27,12.34,13.22,0.0,0.0,0.922
"2021-10-21 - COL 1, FLA 4",COL,42.84,52.06,31.6,35.83,29.5,28.61,1.01,1.93,1.97,1.94,23.22,17.92,11.19,8.75,10.0,8.86,1.01,0.94,11.91,9.25,10.07,5.04,0.0,0.94,17.3,29.52,9.61,12.51,0.0,0.0,0.967
"2021-10-21 - COL 1, FLA 4",FLA,52.06,42.84,35.83,31.6,28.61,29.5,1.93,1.01,1.94,1.97,17.92,23.22,8.75,11.19,8.86,10.0,0.94,1.01,9.25,11.91,5.04,10.07,0.94,0.0,29.52,17.3,12.51,9.61,0.0,0.0,1.033
"2021-10-21 - WSH 4, NJ 1",WSH,52.67,38.11,41.84,27.69,26.91,19.21,4.26,0.0,3.31,2.04,32.73,25.92,12.43,11.05,7.93,5.94,3.21,0.0,20.62,14.53,8.74,4.54,1.04,0.0,18.35,9.32,10.3,7.7,0.0,0.0,1.158
"2021-10-21 - WSH 4, NJ 1",NJ,38.11,52.67,27.69,41.84,19.21,26.91,0.0,4.26,2.04,3.31,25.92,32.73,11.05,12.43,5.94,7.93,0.0,3.21,14.53,20.62,4.54,8.74,0.0,1.04,9.32,18.35,7.7,10.3,0.0,0.0,0.842
"2021-10-21 - NYI 2, CBJ 3",NYI,49.4,39.98,39.28,30.21,28.85,23.45,2.07,0.94,2.47,1.62,27.22,22.94,10.75,8.54,9.6,7.63,1.06,0.94,16.43,14.48,7.15,7.77,1.06,0.0,17.4,14.74,10.23,7.0,0.0,0.0,1.031
"2021-10-21 - NYI 2, CBJ 3",CBJ,39.98,49.4,30.21,39.28,23.45,28.85,0.94,2.07,1.62,2.47,22.94,27.22,8.54,10.75,7.63,9.6,0.94,1.06,14.48,16.43,7.77,7.15,0.0,1.06,14.74,17.4,7.0,10.23,0.0,0.0,0.969
"2021-10-21 - VAN 4, CHI 1",VAN,38.56,35.95,26.71,24.69,15.99,18.44,2.11,0.0,1.22,1.59,16.13,22.44,3.26,12.49,3.24,8.05,1.06,0.0,12.89,9.67,4.18,3.71,1.05,0.0,17.14,9.21,7.51,6.59,0.0,0.0,1.132
"2021-10-21 - VAN 4, CHI 1",CHI,35.95,38.56,24.69,26.71,18.44,15.99,0.0,2.11,1.59,1.22,22.44,16.13,12.49,3.26,8.05,3.24,0.0,1.06,9.67,12.89,3.71,4.18,0.0,1.05,9.21,17.14,6.59,7.51,0.0,0.0,0.868
"2021-10-21 - NYR 3, NSH 1",NYR,36.59,36.82,33.13,31.43,21.21,22.23,2.11,0.92,1.92,1.59,22.64,16.39,7.61,4.47,5.39,4.49,1.06,0.0,15.15,11.8,9.47,7.51,1.05,0.96,12.88,19.57,5.24,9.25,0.0,0.0,1.058
"2021-10-21 - NYR 3, NSH 1",NSH,36.82,36.59,31.43,33.13,22.23,21.21,0.92,2.11,1.59,1.92,16.39,22.64,4.47,7.61,4.49,5.39,0.0,1.06,11.8,15.15,7.51,9.47,0.96,1.05,19.57,12.88,9.25,5.24,0.0,0.0,0.942
"2021-10-21 - ANA 1, WPG 5",ANA,47.87,40.71,35.96,28.86,30.2,20.55,0.0,2.86,2.46,1.3,22.86,18.87,12.18,5.76,9.01,5.82,0.0,1.86,10.54,13.34,1.98,5.08,0.0,1.0,23.79,19.34,16.92,7.61,0.0,0.0,0.861
"2021-10-21 - ANA 1, WPG 5",WPG,40.71,47.87,28.86,35.96,20.55,30.2,2.86,0.0,1.3,2.46,18.87,22.86,5.76,12.18,5.82,9.01,1.86,0.0,13.34,10.54,5.08,1.98,1.0,0.0,19.34,23.79,7.61,16.92,0.0,0.0,1.139
"2021-10-21 - EDM 5, ARI 1",EDM,57.13,35.41,41.13,28.63,26.34,22.56,2.11,0.92,1.97,1.18,24.32,16.31,10.25,4.56,5.72,4.6,0.0,0.0,14.18,11.64,5.37,8.26,2.02,0.0,28.04,13.76,14.27,6.99,0.0,0.88,1.039
"2021-10-21 - EDM 5, ARI 1",ARI,35.41,57.13,28.63,41.13,22.56,26.34,0.92,2.11,1.18,1.97,16.31,24.32,4.56,10.25,4.6,5.72,0.0,0.0,11.64,14.18,8.26,5.37,0.0,2.02,13.76,28.04,6.99,14.27,0.88,0.0,0.961
"2021-10-22 - BOS 4, BUF 1",BOS,38.23,50.85,30.81,35.53,23.78,27.03,2.13,0.92,1.93,1.95,18.17,31.21,10.43,13.74,5.78,6.82,1.08,0.0,7.88,17.13,3.22,6.39,1.05,0.96,17.57,20.16,13.92,13.53,0.0,0.0,1.056
"2021-10-22 - BOS 4, BUF 1",BUF,50.85,38.23,35.53,30.81,27.03,23.78,0.92,2.13,1.95,1.93,31.21,18.17,13.74,10.43,6.82,5.78,0.0,1.08,17.13,7.88,6.39,3.22,0.96,1.05,20.16,17.57,13.53,13.92,0.0,0.0,0.944
"2021-10-22 - SJ 5, TOR 3",SJ,43.88,52.33,34.0,38.64,27.4,25.12,4.25,2.8,2.52,2.81,22.8,31.87,13.11,12.44,9.74,8.97,1.06,2.77,9.93,19.23,4.27,8.49,1.04,0.0,26.36,30.9,12.39,7.58,2.11,0.0,1.044
"2021-10-22 - SJ 5, TOR 3",TOR,52.33,43.88,38.64,34.0,25.12,27.4,2.8,4.25,2.81,2.52,31.87,22.8,12.44,13.11,8.97,9.74,2.77,1.06,19.23,9.93,8.49,4.27,0.0,1.04,30.9,26.36,7.58,12.39,0.0,2.11,0.956
"2021-10-22 - LA 2, DAL 3",LA,49.95,28.68,35.36,18.12,26.92,9.66,1.06,0.0,1.68,0.67,22.19,14.05,9.64,3.64,6.38,1.89,1.06,0.0,12.58,10.45,3.09,0.97,0.0,0.0,22.7,13.58,14.28,6.82,0.0,0.0,1.039
"2021-10-22 - LA 2, DAL 3",DAL,28.68,49.95,18.12,35.36,9.66,26.92,0.0,1.06,0.67,1.68,14.05,22.19,3.64,9.64,1.89,6.38,0.0,1.06,10.45,12.58,0.97,3.09,0.0,0.0,13.58,22.7,6.82,14.28,0.0,0.0,0.961
"2021-10-22 - EDM 5, VGK 3",EDM,42.92,56.44,31.16,44.65,22.95,31.75,3.12,2.81,1.94,2.12,16.96,23.05,6.48,11.84,4.21,8.22,2.07,1.88,10.48,11.0,5.2,5.7,1.05,0.96,19.94,26.88,11.59,15.72,0.0,0.0,1.048
"2021-10-22 - EDM 5, VGK 3",VGK,56.44,42.92,44.65,31.16,31.75,22.95,2.81,3.12,2.12,1.94,23.05,16.96,11.84,6.48,8.22,4.21,1.88,2.07,11.0,10.48,5.7,5.2,0.96,1.05,26.88,19.94,15.72,11.59,0.0,0.0,0.952
"2021-10-23 - DET 1, MTL 6",DET,37.21,56.07,25.41,32.57,18.48,20.98,0.0,3.89,1.5,1.92,18.62,30.73,7.01,14.01,3.91,5.99,0.0,0.98,11.44,16.92,3.76,7.13,0.0,1.9,16.37,20.08,9.61,7.82,0.0,1.07,0.814
"2021-10-23 - DET 1, MTL 6",MTL,56.07,37.21,32.57,25.41,20.98,18.48,3.89,0.0,1.92,1.5,30.73,18.62,14.01,7.01,5.99,3.91,0.98,0.0,16.92,11.44,7.13,3.76,1.9,0.0,20.08,16.37,7.82,9.61,1.07,0.0,1.186
"2021-10-23 - NYR 3, OTT 2",NYR,35.03,44.48,21.11,31.23,13.53,21.84,1.06,0.94,1.31,1.49,14.82,20.13,6.04,1.99,4.01,2.02,1.06,0.0,8.64,18.52,1.98,12.03,0.0,0.95,17.65,21.62,6.3,7.65,0.0,0.0,1.035
"2021-10-23 - NYR 3, OTT 2",OTT,44.48,35.03,31.23,21.11,21.84,13.53,0.94,1.06,1.49,1.31,20.13,14.82,1.99,6.04,2.02,4.01,0.0,1.06,18.52,8.64,12.03,1.98,0.95,0.0,21.62,17.65,7.65,6.3,0.0,0.0,0.965
"2021-10-23 - COL 4, TB 3",COL,29.91,34.89,22.34,31.43,14.78,21.19,2.11,1.85,1.17,1.66,16.07,16.45,5.38,6.23,5.33,4.43,1.06,1.84,10.76,10.12,4.2,3.8,0.0,0.0,12.79,16.56,4.23,11.86,1.05,0.0,1.056
"2021-10-23 - COL 4, TB 3",TB,34.89,29.91,31.43,22.34,21.19,14.78,1.85,2.11,1.66,1.17,16.45,16.07,6.23,5.38,4.43,5.33,1.84,1.06,10.12,10.76,3.8,4.2,0.0,0.0,16.56,12.79,11.86,4.23,0.0,1.05,0.944
"2021-10-23 - BUF 1, NJ 2",BUF,42.55,53.7,34.64,42.24,25.77,28.65,0.0,0.0,2.18,2.85,25.02,30.1,6.6,12.52,5.45,8.98,0.0,0.0,18.59,17.34,11.62,4.77,0.0,0.0,15.26,22.8,8.72,13.74,0.0,0.0,1.0
"2021-10-23 - BUF 1, NJ 2",NJ,53.7,42.55,42.24,34.64,28.65,25.77,0.0,0.0,2.85,2.18,30.1,25.02,12.52,6.6,8.98,5.45,0.0,0.0,17.34,18.59,4.77,11.62,0.0,0.0,22.8,15.26,13.74,8.72,0.0,0.0,1.0
"2021-10-23 - FLA 4, PHI 2",FLA,47.71,33.67,39.32,27.47,23.53,19.89,1.01,0.0,2.47,1.86,24.29,14.88,9.73,8.15,6.44,6.38,1.01,0.0,14.53,6.62,6.19,3.87,0.0,0.0,21.61,14.06,9.78,6.64,0.0,0.0,1.043
"2021-10-23 - FLA 4, PHI 2",PHI,33.67,47.71,27.47,39.32,19.89,23.53,0.0,1.01,1.86,2.47,14.88,24.29,8.15,9.73,6.38,6.44,0.0,1.01,6.62,14.53,3.87,6.19,0.0,0.0,14.06,21.61,6.64,9.78,0.0,0.0,0.957
"2021-10-23 - TOR 1, PIT 7",TOR,43.16,38.88,29.06,32.33,20.46,27.07,1.01,5.85,1.49,2.21,24.97,28.54,7.14,11.96,5.02,11.1,1.01,2.86,17.38,16.78,5.97,12.24,0.0,2.92,18.94,9.17,9.33,3.1,0.0,0.0,0.833
"2021-10-23 - TOR 1, PIT 7",PIT,38.88,43.16,32.33,29.06,27.07,20.46,5.85,1.01,2.21,1.49,28.54,24.97,11.96,7.14,11.1,5.02,2.86,1.01,16.78,17.38,12.24,5.97,2.92,0.0,9.17,18.94,3.1,9.33,0.0,0.0,1.167
"2021-10-23 - CGY 4, WSH 3",CGY,47.08,40.77,28.74,25.49,20.15,15.45,1.08,1.87,1.12,1.65,19.34,17.96,4.44,7.99,4.42,3.5,0.0,0.0,14.89,9.79,6.24,3.66,0.0,1.99,20.18,17.52,8.37,7.43,1.11,0.0,0.932
"2021-10-23 - CGY 4, WSH 3",WSH,40.77,47.08,25.49,28.74,15.45,20.15,1.87,1.08,1.65,1.12,17.96,19.34,7.99,4.44,3.5,4.42,0.0,0.0,9.79,14.89,3.66,6.24,1.99,0.0,17.52,20.18,7.43,8.37,0.0,1.11,1.068
"2021-10-23 - CAR 5, CBJ 1",CAR,42.99,35.57,32.25,25.62,24.47,18.55,2.14,0.0,2.1,1.32,23.52,16.6,9.0,5.91,5.68,5.07,1.09,0.0,14.79,10.47,8.73,1.81,1.05,0.0,13.39,14.94,8.88,11.4,0.0,0.0,1.087
"2021-10-23 - CAR 5, CBJ 1",CBJ,35.57,42.99,25.62,32.25,18.55,24.47,0.0,2.14,1.32,2.1,16.6,23.52,5.91,9.0,5.07,5.68,0.0,1.09,10.47,14.79,1.81,8.73,0.0,1.05,14.94,13.39,11.4,8.88,0.0,0.0,0.913
"2021-10-23 - LA 3, STL 7",LA,40.44,43.67,38.1,32.15,28.76,24.89,3.06,1.97,2.76,1.77,28.46,26.05,13.09,10.08,11.86,10.22,3.1,1.95,15.19,16.03,9.7,8.04,0.0,0.0,12.03,13.59,6.58,6.34,0.0,0.0,1.027
"2021-10-23 - LA 3, STL 7",STL,43.67,40.44,32.15,38.1,24.89,28.76,1.97,3.06,1.77,2.76,26.05,28.46,10.08,13.09,10.22,11.86,1.95,3.1,16.03,15.19,8.04,9.7,0.0,0.0,13.59,12.03,6.34,6.58,0.0,0.0,0.973
"2021-10-23 - ANA 3, MIN 4",ANA,35.37,41.6,22.84,25.6,16.52,21.0,2.07,1.87,0.95,1.73,12.58,20.59,3.13,8.31,3.1,6.5,2.07,0.0,9.39,12.22,4.16,5.79,0.0,0.96,17.57,17.24,7.09,7.63,0.0,0.95,1.036
"2021-10-23 - ANA 3, MIN 4",MIN,41.6,35.37,25.6,22.84,21.0,16.52,1.87,2.07,1.73,0.95,20.59,12.58,8.31,3.13,6.5,3.1,0.0,2.07,12.22,9.39,5.79,4.16,0.96,0.0,17.24,17.57,7.63,7.09,0.95,0.0,0.964
"2021-10-23 - NSH 4, WPG 6",NSH,44.84,42.62,30.21,30.66,16.97,23.51,2.07,3.84,1.43,2.65,23.49,29.06,5.96,11.78,5.88,9.87,1.06,3.84,17.12,17.6,5.88,7.02,0.0,0.0,19.43,12.49,4.43,6.39,0.93,0.0,0.959
"2021-10-23 - NSH 4, WPG 6",WPG,42.62,44.84,30.66,30.21,23.51,16.97,3.84,2.07,2.65,1.43,29.06,23.49,11.78,5.96,9.87,5.88,3.84,1.06,17.6,17.12,7.02,5.88,0.0,0.0,12.49,19.43,6.39,4.43,0.0,0.93,1.041
"2021-10-23 - NYI 3, ARI 0",NYI,47.65,45.34,34.24,32.26,24.42,21.83,2.11,0.0,1.21,1.62,14.49,20.48,3.38,6.12,3.38,5.25,1.07,0.0,11.26,14.14,6.56,5.58,0.0,0.0,28.76,22.36,14.53,9.99,1.05,0.0,1.086
"2021-10-23 - NYI 3, ARI 0",ARI,45.34,47.65,32.26,34.24,21.83,24.42,0.0,2.11,1.62,1.21,20.48,14.49,6.12,3.38,5.25,3.38,0.0,1.07,14.14,11.26,5.58,6.56,0.0,0.0,22.36,28.76,9.99,14.53,0.0,1.05,0.914
"2021-10-23 - VAN 4, SEA 2",VAN,47.41,48.19,34.55,40.76,21.34,26.87,2.07,1.89,1.05,1.86,9.28,24.37,2.07,10.66,2.05,7.88,0.0,0.0,7.12,13.78,5.09,6.85,1.06,1.9,33.92,20.23,11.98,11.03,1.05,0.0,1.027
"2021-10-23 - VAN 4, SEA 2",SEA,48.19,47.41,40.76,34.55,26.87,21.34,1.89,2.07,1.86,1.05,24.37,9.28,10.66,2.07,7.88,2.05,0.0,0.0,13.78,7.12,6.85,5.09,1.9,1.06,20.23,33.92,11.03,11.98,0.0,1.05,0.973
"2021-10-24 - SJ 3, BOS 4",SJ,28.95,49.42,19.31,41.94,13.84,28.83,3.02,2.92,0.55,1.55,8.69,18.86,1.95,4.13,1.93,3.15,1.02,0.0,6.55,15.12,0.97,7.2,0.0,1.92,23.94,30.13,10.34,12.44,1.87,1.06,1.117
"2021-10-24 - SJ 3, BOS 4",BOS,49.42,28.95,41.94,19.31,28.83,13.84,2.92,3.02,1.55,0.55,18.86,8.69,4.13,1.95,3.15,1.93,0.0,1.02,15.12,6.55,7.2,0.97,1.92,0.0,30.13,23.94,12.44,10.34,1.06,1.87,0.883
"2021-10-24 - DET 6, CHI 3",DET,45.39,30.54,37.31,20.42,32.84,12.44,5.29,1.84,2.9,1.19,31.87,13.04,9.95,6.87,8.86,5.16,4.28,1.83,22.09,5.99,13.98,1.76,1.05,0.0,12.24,13.14,9.99,3.59,0.0,0.0,1.013
"2021-10-24 - DET 6, CHI 3",CHI,30.54,45.39,20.42,37.31,12.44,32.84,1.84,5.29,1.19,2.9,13.04,31.87,6.87,9.95,5.16,8.86,1.83,4.28,5.99,22.09,1.76,13.98,0.0,1.05,13.14,12.24,3.59,9.99,0.0,0.0,0.987
"2021-10-24 - NSH 5, MIN 2",NSH,37.29,37.17,29.95,27.96,20.68,20.45,3.18,1.83,2.16,1.15,25.1,14.29,8.04,4.16,6.93,3.26,2.16,0.91,17.26,9.94,8.92,4.42,0.97,0.0,11.84,20.68,4.74,10.92,0.0,0.88,1.064
"2021-10-24 - NSH 5, MIN 2",MIN,37.17,37.29,27.96,29.95,20.45,20.68,1.83,3.18,1.15,2.16,14.29,25.1,4.16,8.04,3.26,6.93,0.91,2.16,9.94,17.26,4.42,8.92,0.0,0.97,20.68,11.84,10.92,4.74,0.88,0.0,0.936
"2021-10-24 - NYI 2, VGK 0",NYI,45.63,55.14,37.34,40.64,23.97,28.07,2.13,0.0,3.18,2.31,23.09,21.57,14.47,10.7,8.85,7.15,1.06,0.0,8.86,10.55,6.39,4.64,0.0,0.0,20.11,32.11,7.76,14.22,1.11,0.0,1.089
"2021-10-24 - NYI 2, VGK 0",VGK,55.14,45.63,40.64,37.34,28.07,23.97,0.0,2.13,2.31,3.18,21.57,23.09,10.7,14.47,7.15,8.85,0.0,1.06,10.55,8.86,4.64,6.39,0.0,0.0,32.11,20.11,14.22,7.76,0.0,1.11,0.911
"2021-10-25 - TB 1, BUF 5",TB,56.86,36.92,42.73,28.61,28.86,18.41,1.01,2.88,2.4,1.42,27.44,19.6,15.54,8.61,8.18,5.82,1.01,1.88,11.82,11.07,5.04,5.0,0.0,0.94,24.2,13.74,15.51,6.48,0.0,0.0,0.879
"2021-10-25 - TB 1, BUF 5",BUF,36.92,56.86,28.61,42.73,18.41,28.86,2.88,1.01,1.42,2.4,19.6,27.44,8.61,15.54,5.82,8.18,1.88,1.01,11.07,11.82,5.0,5.04,0.94,0.0,13.74,24.2,6.48,15.51,0.0,0.0,1.121
"2021-10-25 - WSH 7, OTT 5",WSH,58.42,38.54,42.86,31.76,31.74,26.36,7.4,3.74,2.24,2.05,33.51,22.53,11.83,12.34,7.6,9.62,3.15,0.92,21.85,10.0,10.48,5.67,2.01,0.0,21.58,14.14,12.48,9.72,2.16,2.71,1.092
"2021-10-25 - WSH 7, OTT 5",OTT,38.54,58.42,31.76,42.86,26.36,31.74,3.74,7.4,2.05,2.24,22.53,33.51,12.34,11.83,9.62,7.6,0.92,3.15,10.0,21.85,5.67,10.48,0.0,2.01,14.14,21.58,9.72,12.48,2.71,2.16,0.908
"2021-10-25 - ARI 3, FLA 5",ARI,27.3,58.58,20.0,42.84,14.06,32.73,3.08,1.93,0.85,2.11,12.96,23.01,2.03,9.82,2.01,9.95,1.06,1.91,10.69,13.31,3.89,7.98,1.02,0.0,12.86,31.98,6.13,14.72,0.94,0.0,1.16
"2021-10-25 - ARI 3, FLA 5",FLA,58.58,27.3,42.84,20.0,32.73,14.06,1.93,3.08,2.11,0.85,23.01,12.96,9.82,2.03,9.95,2.01,1.91,1.06,13.31,10.69,7.98,3.89,0.0,1.02,31.98,12.86,14.72,6.13,0.0,0.94,0.84
"2021-10-25 - CGY 5, NYR 1",CGY,58.79,42.66,42.37,30.56,34.58,20.74,3.2,0.95,2.34,2.31,32.34,23.22,7.67,13.24,5.33,10.51,1.08,0.93,24.74,9.68,12.72,3.61,2.01,0.0,20.17,17.84,13.53,5.5,0.0,0.0,1.047
"2021-10-25 - CGY 5, NYR 1",NYR,42.66,58.79,30.56,42.37,20.74,34.58,0.95,3.2,2.31,2.34,23.22,32.34,13.24,7.67,10.51,5.33,0.93,1.08,9.68,24.74,3.61,12.72,0.0,2.01,17.84,20.17,5.5,13.53,0.0,0.0,0.953
"2021-10-25 - TOR 1, CAR 4",TOR,46.89,49.2,33.19,42.01,22.5,31.59,1.06,2.86,2.53,2.46,27.97,26.75,10.3,13.48,8.23,10.77,1.06,2.85,17.35,13.01,6.79,6.6,0.0,0.0,17.73,15.97,7.82,8.12,0.0,0.0,0.957
"2021-10-25 - TOR 1, CAR 4",CAR,49.2,46.89,42.01,33.19,31.59,22.5,2.86,1.06,2.46,2.53,26.75,27.97,13.48,10.3,10.77,8.23,2.85,1.06,13.01,17.35,6.6,6.79,0.0,0.0,15.97,17.73,8.12,7.82,0.0,0.0,1.043
"2021-10-25 - DAL 1, CBJ 4",DAL,33.21,40.28,28.23,28.21,19.8,17.81,0.0,2.92,1.44,2.05,15.45,21.35,4.93,11.09,0.97,7.13,0.0,1.95,10.24,10.33,7.74,3.99,0.0,0.95,17.37,13.93,9.87,5.54,0.0,0.0,0.836
"2021-10-25 - DAL 1, CBJ 4",CBJ,40.28,33.21,28.21,28.23,17.81,19.8,2.92,0.0,2.05,1.44,21.35,15.45,11.09,4.93,7.13,0.97,1.95,0.0,10.33,10.24,3.99,7.74,0.95,0.0,13.93,17.37,5.54,9.87,0.0,0.0,1.164
"2021-10-25 - LA 0, STL 3",LA,34.13,45.35,29.16,34.38,22.14,27.59,0.0,1.93,1.38,1.56,18.46,24.05,9.39,4.74,8.23,3.85,0.0,0.94,9.06,19.54,4.06,11.73,0.0,0.94,21.06,24.62,9.96,9.86,0.0,0.0,0.93
"2021-10-25 - LA 0, STL 3",STL,45.35,34.13,34.38,29.16,27.59,22.14,1.93,0.0,1.56,1.38,24.05,18.46,4.74,9.39,3.85,8.23,0.94,0.0,19.54,9.06,11.73,4.06,0.94,0.0,24.62,21.06,9.86,9.96,0.0,0.0,1.07
"2021-10-26 - CGY 5, NJ 3",CGY,54.36,34.82,37.5,25.13,26.26,19.33,3.22,1.83,1.9,1.23,24.73,15.36,4.6,2.47,3.55,2.45,1.09,0.91,20.23,12.72,10.88,6.16,2.09,0.0,34.43,22.77,11.9,8.9,0.0,0.88,1.028
"2021-10-26 - CGY 5, NJ 3",NJ,34.82,54.36,25.13,37.5,19.33,26.26,1.83,3.22,1.23,1.9,15.36,24.73,2.47,4.6,2.45,3.55,0.91,1.09,12.72,20.23,6.16,10.88,0.0,2.09,22.77,34.43,8.9,11.9,0.88,0.0,0.972
"2021-10-26 - TB 5, PIT 1",TB,44.41,35.68,34.23,26.97,29.54,20.11,3.18,0.0,1.74,1.4,25.69,15.09,6.78,6.16,5.72,6.18,2.14,0.0,19.04,8.77,10.9,5.52,0.97,0.0,28.53,18.42,11.69,6.45,0.0,0.0,1.108
"2021-10-26 - TB 5, PIT 1",PIT,35.68,44.41,26.97,34.23,20.11,29.54,0.0,3.18,1.4,1.74,15.09,25.69,6.16,6.78,6.18,5.72,0.0,2.14,8.77,19.04,5.52,10.9,0.0,0.97,18.42,28.53,6.45,11.69,0.0,0.0,0.892
"2021-10-26 - SJ 1, NSH 3",SJ,37.31,40.33,28.49,31.33,21.85,23.98,1.01,0.99,1.43,1.58,16.7,20.18,8.95,6.0,7.86,4.03,1.04,0.0,7.71,14.43,3.95,10.0,0.0,0.94,21.2,24.79,8.18,8.8,0.0,0.0,1.005
"2021-10-26 - SJ 1, NSH 3",NSH,40.33,37.31,31.33,28.49,23.98,21.85,0.99,1.01,1.58,1.43,20.18,16.7,6.0,8.95,4.03,7.86,0.0,1.04,14.43,7.71,10.0,3.95,0.94,0.0,24.79,21.2,8.8,8.18,0.0,0.0,0.995
"2021-10-26 - VGK 3, COL 1",VGK,42.98,44.49,30.12,27.42,22.1,20.53,1.06,0.0,1.24,1.64,18.92,22.09,6.69,7.01,5.56,4.38,1.06,0.0,12.47,14.71,5.38,3.66,0.0,0.0,15.89,20.22,6.81,11.38,0.0,0.0,1.048
