Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2023-10-17 - DAL 2, VGK 3",DAL,52.45,38.77,32.93,26.5,22.04,20.09,2.11,1.85,2.19,1.26,25.79,13.88,11.93,4.62,6.44,3.72,1.06,0.92,14.03,9.15,4.16,1.94,0.0,0.0,34.37,28.52,11.5,12.47,1.05,0.89,1.004
"2023-10-17 - DAL 2, VGK 3",VGK,38.77,52.45,26.5,32.93,20.09,22.04,1.85,2.11,1.26,2.19,13.88,25.79,4.62,11.93,3.72,6.44,0.92,1.06,9.15,14.03,1.94,4.16,0.0,0.0,28.52,34.37,12.47,11.5,0.89,1.05,0.996
"2023-10-18 - WSH 1, OTT 6",WSH,37.02,50.74,25.64,32.85,18.04,23.49,1.01,4.91,2.12,1.57,17.41,14.29,8.96,4.04,6.9,1.99,1.04,1.92,8.28,10.43,1.88,7.26,0.0,1.94,20.52,37.48,8.25,14.64,0.0,1.07,0.847
"2023-10-18 - WSH 1, OTT 6",OTT,50.74,37.02,32.85,25.64,23.49,18.04,4.91,1.01,1.57,2.12,14.29,17.41,4.04,8.96,1.99,6.9,1.92,1.04,10.43,8.28,7.26,1.88,1.94,0.0,37.48,20.52,14.64,8.25,1.07,0.0,1.153
"2023-10-18 - PIT 3, DET 6",PIT,57.48,38.05,37.49,29.85,25.28,19.96,3.08,2.86,2.15,1.32,30.45,16.35,10.32,7.53,7.06,5.7,1.04,1.91,19.96,8.83,2.95,3.91,0.0,0.0,32.86,24.22,15.02,10.51,1.99,0.95,0.979
"2023-10-18 - PIT 3, DET 6",DET,38.05,57.48,29.85,37.49,19.96,25.28,2.86,3.08,1.32,2.15,16.35,30.45,7.53,10.32,5.7,7.06,1.91,1.04,8.83,19.96,3.91,2.95,0.0,0.0,24.22,32.86,10.51,15.02,0.95,1.99,1.021
"2023-10-19 - TOR 1, FLA 3",TOR,43.78,39.11,24.55,24.51,18.7,14.31,0.0,1.93,1.74,0.98,21.23,16.76,8.17,3.93,6.04,0.0,0.0,0.0,12.98,13.02,3.03,3.96,0.0,0.0,26.86,29.01,9.57,10.61,0.0,2.01,0.865
"2023-10-19 - TOR 1, FLA 3",FLA,39.11,43.78,24.51,24.55,14.31,18.7,1.93,0.0,0.98,1.74,16.76,21.23,3.93,8.17,0.0,6.04,0.0,0.0,13.02,12.98,3.96,3.03,0.0,0.0,29.01,26.86,10.61,9.57,2.01,0.0,1.135
"2023-10-19 - NSH 4, NYR 1",NSH,44.81,37.77,33.84,23.36,27.0,16.4,2.13,0.0,3.05,1.02,21.63,14.49,13.74,4.27,12.57,1.76,2.14,0.0,8.17,10.06,3.36,3.52,0.0,0.0,24.04,24.05,11.36,9.26,0.0,0.0,1.079
"2023-10-19 - NSH 4, NYR 1",NYR,37.77,44.81,23.36,33.84,16.4,27.0,0.0,2.13,1.02,3.05,14.49,21.63,4.27,13.74,1.76,12.57,0.0,2.14,10.06,8.17,3.52,3.36,0.0,0.0,24.05,24.04,9.26,11.36,0.0,0.0,0.921
"2023-10-19 - EDM 1, PHI 4",EDM,43.64,36.72,26.46,34.21,17.55,28.24,1.01,2.92,1.51,2.07,21.16,21.25,11.23,11.06,8.03,9.19,1.04,2.9,9.95,10.24,1.0,9.09,0.0,0.0,22.83,16.51,8.5,7.57,0.0,0.0,0.955
"2023-10-19 - EDM 1, PHI 4",PHI,36.72,43.64,34.21,26.46,28.24,17.55,2.92,1.01,2.07,1.51,21.25,21.16,11.06,11.23,9.19,8.03,2.9,1.04,10.24,9.95,9.09,1.0,0.0,0.0,16.51,22.83,7.57,8.5,0.0,0.0,1.045
"2023-10-19 - VAN 3, TB 4",VAN,46.69,40.21,27.61,28.38,22.63,24.42,2.07,1.87,1.59,2.28,19.14,21.25,7.12,9.29,6.07,7.46,1.01,0.0,11.83,12.04,7.04,5.04,1.05,0.0,35.7,19.89,7.58,10.68,0.0,1.84,1.015
"2023-10-19 - VAN 3, TB 4",TB,40.21,46.69,28.38,27.61,24.42,22.63,1.87,2.07,2.28,1.59,21.25,19.14,9.29,7.12,7.46,6.07,0.0,1.01,12.04,11.83,5.04,7.04,0.0,1.05,19.89,35.7,10.68,7.58,1.84,0.0,0.985
"2023-10-19 - LA 7, MIN 3",LA,51.2,39.34,35.45,33.75,26.31,24.93,5.25,2.78,2.02,1.68,24.1,17.68,5.57,4.41,3.25,3.55,2.08,0.94,18.7,12.97,9.62,8.15,3.14,1.92,33.62,28.2,11.33,12.3,0.0,0.0,1.088
"2023-10-19 - LA 7, MIN 3",MIN,39.34,51.2,33.75,35.45,24.93,26.31,2.78,5.25,1.68,2.02,17.68,24.1,4.41,5.57,3.55,3.25,0.94,2.08,12.97,18.7,8.15,9.62,1.92,3.14,28.2,33.62,12.3,11.33,0.0,0.0,0.912
"2023-10-19 - ARI 6, STL 2",ARI,61.11,32.65,45.97,25.83,36.9,17.81,3.2,1.87,2.45,1.19,25.75,13.31,6.74,6.22,5.6,5.31,3.23,0.91,19.25,6.93,10.93,2.66,0.0,1.03,47.6,22.76,19.4,7.97,0.0,0.0,0.982
"2023-10-19 - ARI 6, STL 2",STL,32.65,61.11,25.83,45.97,17.81,36.9,1.87,3.2,1.19,2.45,13.31,25.75,6.22,6.74,5.31,5.6,0.91,3.23,6.93,19.25,2.66,10.93,1.03,0.0,22.76,47.6,7.97,19.4,0.0,0.0,1.018
"2023-10-19 - VGK 5, WPG 3",VGK,52.85,57.11,29.1,43.68,22.82,34.76,2.13,1.89,1.89,2.84,28.68,22.12,8.83,12.78,4.33,10.98,1.06,1.87,19.86,9.1,9.46,3.78,1.04,0.0,22.31,29.78,8.85,17.78,0.0,0.0,1.039
"2023-10-19 - VGK 5, WPG 3",WPG,57.11,52.85,43.68,29.1,34.76,22.82,1.89,2.13,2.84,1.89,22.12,28.68,12.78,8.83,10.98,4.33,1.87,1.06,9.1,19.86,3.78,9.46,0.0,1.04,29.78,22.31,17.78,8.85,0.0,0.0,0.961
"2023-10-19 - DAL 3, ANA 2",DAL,43.87,44.73,34.62,27.24,20.19,20.34,1.06,1.87,2.38,1.98,21.77,18.39,11.39,6.68,6.2,5.8,1.06,0.0,10.42,11.77,4.11,2.87,0.0,1.91,28.28,23.2,8.94,6.82,0.0,0.0,0.961
"2023-10-19 - DAL 3, ANA 2",ANA,44.73,43.87,27.24,34.62,20.34,20.19,1.87,1.06,1.98,2.38,18.39,21.77,6.68,11.39,5.8,6.2,0.0,1.06,11.77,10.42,2.87,4.11,1.91,0.0,23.2,28.28,6.82,8.94,0.0,0.0,1.039
"2023-10-19 - CAR 4, SEA 7",CAR,62.04,51.73,43.35,34.3,30.96,31.25,3.03,2.92,2.63,2.09,21.85,21.24,10.2,6.91,6.04,5.98,2.05,1.91,11.49,14.61,5.95,8.14,1.0,0.94,35.1,33.91,17.68,14.22,0.0,0.0,1.005
"2023-10-19 - CAR 4, SEA 7",SEA,51.73,62.04,34.3,43.35,31.25,30.96,2.92,3.03,2.09,2.63,21.24,21.85,6.91,10.2,5.98,6.04,1.91,2.05,14.61,11.49,8.14,5.95,0.94,1.0,33.91,35.1,14.22,17.68,0.0,0.0,0.995
"2023-10-19 - CHI 0, COL 4",CHI,28.49,60.57,21.32,42.29,14.61,33.57,0.0,1.98,1.48,2.26,14.86,29.99,6.29,7.16,6.22,6.21,0.0,0.0,8.37,23.4,3.88,13.25,0.0,1.98,16.05,34.79,4.58,12.92,0.0,0.0,0.941
"2023-10-19 - CHI 0, COL 4",COL,60.57,28.49,42.29,21.32,33.57,14.61,1.98,0.0,2.26,1.48,29.99,14.86,7.16,6.29,6.21,6.22,0.0,0.0,23.4,8.37,13.25,3.88,1.98,0.0,34.79,16.05,12.92,4.58,0.0,0.0,1.059
"2023-10-19 - BOS 3, SJ 1",BOS,54.49,43.49,45.0,30.7,31.56,19.08,3.18,0.92,4.43,0.9,28.98,16.95,20.27,3.38,13.56,1.68,1.08,0.0,9.01,13.55,5.35,5.67,0.97,0.96,29.5,29.51,12.8,10.79,1.05,0.0,1.053
"2023-10-19 - BOS 3, SJ 1",SJ,43.49,54.49,30.7,45.0,19.08,31.56,0.92,3.18,0.9,4.43,16.95,28.98,3.38,20.27,1.68,13.56,0.0,1.08,13.55,9.01,5.67,5.35,0.96,0.97,29.51,29.5,10.79,12.8,0.0,1.05,0.947
"2023-10-20 - CGY 1, CBJ 3",CGY,52.09,56.31,39.74,39.12,27.72,24.93,0.0,1.93,2.44,1.91,21.43,20.44,10.34,4.81,5.14,1.95,0.0,0.0,11.03,15.8,2.01,6.88,0.0,1.89,28.76,40.91,16.15,14.26,0.0,0.0,0.922
"2023-10-20 - CGY 1, CBJ 3",CBJ,56.31,52.09,39.12,39.74,24.93,27.72,1.93,0.0,1.91,2.44,20.44,21.43,4.81,10.34,1.95,5.14,0.0,0.0,15.8,11.03,6.88,2.01,1.89,0.0,40.91,28.76,14.26,16.15,0.0,0.0,1.078
"2023-10-20 - NJ 5, NYI 4",NJ,63.29,33.02,37.69,27.83,29.18,22.55,0.0,2.79,2.08,1.77,28.33,16.33,10.8,8.88,9.6,7.15,0.0,0.0,17.49,7.28,3.09,3.83,0.0,1.91,37.35,18.44,14.45,8.53,0.0,0.89,0.876
"2023-10-20 - NJ 5, NYI 4",NYI,33.02,63.29,27.83,37.69,22.55,29.18,2.79,0.0,1.77,2.08,16.33,28.33,8.88,10.8,7.15,9.6,0.0,0.0,7.28,17.49,3.83,3.09,1.91,0.0,18.44,37.35,8.53,14.45,0.89,0.0,1.124
"2023-10-21 - DET 5, OTT 2",DET,31.46,42.72,21.98,33.97,13.29,20.98,2.14,0.92,1.93,1.96,15.31,20.6,9.14,8.78,6.98,6.15,1.09,0.91,6.21,11.62,1.03,5.56,0.0,0.0,12.98,25.77,4.42,8.2,1.05,0.0,1.117
"2023-10-21 - DET 5, OTT 2",OTT,42.72,31.46,33.97,21.98,20.98,13.29,0.92,2.14,1.96,1.93,20.6,15.31,8.78,9.14,6.15,6.98,0.91,1.09,11.62,6.21,5.56,1.03,0.0,0.0,25.77,12.98,8.2,4.42,0.0,1.05,0.883
"2023-10-21 - ANA 1, ARI 2",ANA,35.66,38.31,29.88,22.54,18.83,16.41,0.0,0.0,1.7,1.26,15.21,17.04,7.12,4.95,6.04,1.97,0.0,0.0,8.05,12.27,4.06,7.98,0.0,0.0,16.83,19.73,4.89,6.33,0.0,0.0,1.0
"2023-10-21 - ANA 1, ARI 2",ARI,38.31,35.66,22.54,29.88,16.41,18.83,0.0,0.0,1.26,1.7,17.04,15.21,4.95,7.12,1.97,6.04,0.0,0.0,12.27,8.05,7.98,4.06,0.0,0.0,19.73,16.83,6.33,4.89,0.0,0.0,1.0
"2023-10-21 - NYI 1, BUF 3",NYI,35.2,67.35,25.89,46.4,18.52,33.34,1.0,2.92,1.96,3.43,17.65,38.67,11.06,17.47,6.06,12.79,0.0,0.96,6.63,21.3,1.03,11.07,0.0,0.94,17.02,31.88,10.15,9.05,0.94,0.95,0.967
"2023-10-21 - NYI 1, BUF 3",BUF,67.35,35.2,46.4,25.89,33.34,18.52,2.92,1.0,3.43,1.96,38.67,17.65,17.47,11.06,12.79,6.06,0.96,0.0,21.3,6.63,11.07,1.03,0.94,0.0,31.88,17.02,9.05,10.15,0.95,0.94,1.033
"2023-10-21 - VAN 5, FLA 3",VAN,42.84,54.64,28.84,41.1,20.07,30.22,2.13,2.8,2.21,2.06,22.7,19.81,8.77,10.7,7.61,8.91,0.0,2.77,14.02,8.88,4.23,4.63,1.04,0.0,22.13,33.88,7.23,15.5,1.05,0.0,1.014
"2023-10-21 - VAN 5, FLA 3",FLA,54.64,42.84,41.1,28.84,30.22,20.07,2.8,2.13,2.06,2.21,19.81,22.7,10.7,8.77,8.91,7.61,2.77,0.0,8.88,14.02,4.63,4.23,0.0,1.04,33.88,22.13,15.5,7.23,0.0,1.05,0.986
"2023-10-21 - WSH 2, MTL 3",WSH,41.46,49.31,28.93,31.83,21.14,20.65,1.01,0.99,2.57,2.39,24.81,29.01,11.08,14.75,4.97,7.03,1.04,0.99,13.53,14.41,6.99,8.04,0.0,0.0,18.61,20.31,9.1,5.26,0.0,0.0,1.0
"2023-10-21 - WSH 2, MTL 3",MTL,49.31,41.46,31.83,28.93,20.65,21.14,0.99,1.01,2.39,2.57,29.01,24.81,14.75,11.08,7.03,4.97,0.99,1.04,14.41,13.53,8.04,6.99,0.0,0.0,20.31,18.61,5.26,9.1,0.0,0.0,1.0
"2023-10-21 - TOR 4, TB 3",TOR,62.06,55.08,49.89,37.78,39.21,27.28,3.08,0.94,3.49,2.68,31.74,30.42,15.21,15.95,10.06,11.04,0.0,0.94,16.37,14.53,12.95,4.05,2.08,0.0,41.45,24.81,15.12,12.25,1.05,0.0,1.044
"2023-10-21 - TOR 4, TB 3",TB,55.08,62.06,37.78,49.89,27.28,39.21,0.94,3.08,2.68,3.49,30.42,31.74,15.95,15.21,11.04,10.06,0.94,0.0,14.53,16.37,4.05,12.95,0.0,2.08,24.81,41.45,12.25,15.12,0.0,1.05,0.956
"2023-10-21 - VGK 5, CHI 3",VGK,33.62,31.67,24.21,19.46,18.83,15.8,3.19,1.84,1.87,0.96,21.2,12.03,8.63,1.87,7.5,1.89,2.14,0.0,12.58,10.15,5.19,5.65,1.05,1.92,23.21,24.19,6.26,8.26,0.0,0.0,1.053
"2023-10-21 - VGK 5, CHI 3",CHI,31.67,33.62,19.46,24.21,15.8,18.83,1.84,3.19,0.96,1.87,12.03,21.2,1.87,8.63,1.89,7.5,0.0,2.14,10.15,12.58,5.65,5.19,1.92,1.05,24.19,23.21,8.26,6.26,0.0,0.0,0.947
"2023-10-21 - PHI 4, DAL 5",PHI,57.85,49.51,44.99,34.55,31.06,23.43,1.01,3.86,2.03,2.02,16.93,24.64,7.05,7.85,5.0,3.97,1.04,0.99,9.77,16.99,6.02,10.87,0.0,2.84,45.84,27.33,17.7,8.52,0.0,0.0,0.868
"2023-10-21 - PHI 4, DAL 5",DAL,49.51,57.85,34.55,44.99,23.43,31.06,3.86,1.01,2.02,2.03,24.64,16.93,7.85,7.05,3.97,5.0,0.99,1.04,16.99,9.77,10.87,6.02,2.84,0.0,27.33,45.84,8.52,17.7,0.0,0.0,1.132
"2023-10-21 - CBJ 5, MIN 4",CBJ,76.01,52.3,51.64,29.3,37.6,19.86,3.14,3.74,3.83,1.45,33.85,19.64,17.05,3.64,12.58,1.83,2.07,0.0,16.94,16.05,6.27,7.6,0.0,2.87,51.77,28.65,17.85,9.55,1.11,0.88,0.895
"2023-10-21 - CBJ 5, MIN 4",MIN,52.3,76.01,29.3,51.64,19.86,37.6,3.74,3.14,1.45,3.83,19.64,33.85,3.64,17.05,1.83,12.58,0.0,2.07,16.05,16.94,7.6,6.27,2.87,0.0,28.65,51.77,9.55,17.85,0.88,1.11,1.105
"2023-10-21 - SJ 1, NSH 5",SJ,42.72,43.63,28.34,34.87,23.62,25.2,1.0,2.97,1.67,2.25,20.4,23.36,6.8,10.1,6.7,5.2,1.02,1.97,13.38,13.35,4.03,8.09,0.0,0.98,27.18,23.45,11.72,9.73,0.0,0.0,0.925
"2023-10-21 - SJ 1, NSH 5",NSH,43.63,42.72,34.87,28.34,25.2,23.62,2.97,1.0,2.25,1.67,23.36,20.4,10.1,6.8,5.2,6.7,1.97,1.02,13.35,13.38,8.09,4.03,0.98,0.0,23.45,27.18,9.73,11.72,0.0,0.0,1.075
"2023-10-21 - PIT 2, STL 4",PIT,71.78,38.22,48.45,29.87,29.08,18.53,2.02,3.86,3.18,1.85,28.99,17.88,14.08,9.84,6.91,7.92,2.03,1.88,14.85,8.05,6.12,3.99,0.0,0.98,46.22,25.1,14.7,6.59,0.0,1.06,0.861
"2023-10-21 - PIT 2, STL 4",STL,38.22,71.78,29.87,48.45,18.53,29.08,3.86,2.02,1.85,3.18,17.88,28.99,9.84,14.08,7.92,6.91,1.88,2.03,8.05,14.85,3.99,6.12,0.98,0.0,25.1,46.22,6.59,14.7,1.06,0.0,1.139
"2023-10-21 - CAR 4, COL 6",CAR,42.62,37.37,27.96,28.91,18.07,17.8,3.12,1.91,1.49,1.58,16.34,16.58,7.24,4.0,6.18,1.99,2.12,0.0,9.08,12.64,2.07,8.62,0.0,1.9,26.5,23.41,8.72,7.37,0.94,0.0,1.065
"2023-10-21 - CAR 4, COL 6",COL,37.37,42.62,28.91,27.96,17.8,18.07,1.91,3.12,1.58,1.49,16.58,16.34,4.0,7.24,1.99,6.18,0.0,2.12,12.64,9.08,8.62,2.07,1.9,0.0,23.41,26.5,7.37,8.72,0.0,0.94,0.935
"2023-10-21 - WPG 3, EDM 2",WPG,30.39,50.55,20.7,42.14,13.72,32.18,0.0,0.94,1.24,2.51,9.06,18.7,3.13,9.83,3.1,9.0,0.0,0.0,5.81,8.86,2.95,1.94,0.0,0.95,25.44,38.72,7.6,17.27,0.0,0.0,0.971
"2023-10-21 - WPG 3, EDM 2",EDM,50.55,30.39,42.14,20.7,32.18,13.72,0.94,0.0,2.51,1.24,18.7,9.06,9.83,3.13,9.0,3.1,0.0,0.0,8.86,5.81,1.94,2.95,0.95,0.0,38.72,25.44,17.27,7.6,0.0,0.0,1.029
"2023-10-21 - NYR 4, SEA 1",NYR,47.22,38.29,38.7,26.77,24.65,17.32,4.19,0.94,2.24,1.12,17.51,8.33,5.67,1.76,3.3,0.82,3.21,0.0,11.89,6.6,6.37,5.67,1.06,0.0,36.22,29.32,15.01,9.9,0.0,0.95,1.116
"2023-10-21 - NYR 4, SEA 1",SEA,38.29,47.22,26.77,38.7,17.32,24.65,0.94,4.19,1.12,2.24,8.33,17.51,1.76,5.67,0.82,3.3,0.0,3.21,6.6,11.89,5.67,6.37,0.0,1.06,29.32,36.22,9.9,15.01,0.95,0.0,0.884
"2023-10-21 - BOS 4, LA 2",BOS,44.68,47.62,32.48,32.86,21.23,21.27,3.18,0.92,1.35,2.14,20.54,15.58,6.46,7.16,4.29,6.33,2.13,0.92,14.24,8.37,6.28,3.82,1.04,0.0,28.44,38.72,9.63,10.92,0.0,0.0,1.106
"2023-10-21 - BOS 4, LA 2",LA,47.62,44.68,32.86,32.48,21.27,21.23,0.92,3.18,2.14,1.35,15.58,20.54,7.16,6.46,6.33,4.29,0.92,2.13,8.37,14.24,3.82,6.28,0.0,1.04,38.72,28.44,10.92,9.63,0.0,0.0,0.894
"2023-10-22 - CGY 2, DET 6",CGY,42.22,36.8,34.94,26.71,23.96,22.4,2.01,5.88,2.31,1.39,17.12,16.42,10.79,4.95,6.74,3.04,1.02,0.94,6.3,11.75,1.91,7.22,0.0,3.9,30.23,24.43,12.96,10.21,0.94,1.07,0.821
"2023-10-22 - CGY 2, DET 6",DET,36.8,42.22,26.71,34.94,22.4,23.96,5.88,2.01,1.39,2.31,16.42,17.12,4.95,10.79,3.04,6.74,0.94,1.02,11.75,6.3,7.22,1.91,3.9,0.0,24.43,30.23,10.21,12.96,1.07,0.94,1.179
"2023-10-22 - BOS 3, ANA 1",BOS,28.86,46.37,22.7,38.52,12.27,23.26,2.07,0.94,1.37,2.54,14.63,19.81,5.26,11.17,5.21,5.68,2.07,0.94,9.31,8.52,2.06,4.86,0.0,0.0,13.31,28.4,5.07,11.75,0.0,0.0,1.128
"2023-10-22 - BOS 3, ANA 1",ANA,46.37,28.86,38.52,22.7,23.26,12.27,0.94,2.07,2.54,1.37,19.81,14.63,11.17,5.26,5.68,5.21,0.94,2.07,8.52,9.31,4.86,2.06,0.0,0.0,28.4,13.31,11.75,5.07,0.0,0.0,0.872
"2023-10-23 - MTL 3, BUF 1",MTL,35.97,44.35,25.2,32.04,17.83,21.81,2.11,0.0,2.64,1.84,21.33,17.77,14.07,3.69,10.74,2.78,2.12,0.0,7.41,14.11,2.1,8.66,0.0,0.0,15.7,28.56,4.14,9.46,0.0,0.0,1.119
"2023-10-23 - MTL 3, BUF 1",BUF,44.35,35.97,32.04,25.2,21.81,17.83,0.0,2.11,1.84,2.64,17.77,21.33,3.69,14.07,2.78,10.74,0.0,2.12,14.11,7.41,8.66,2.1,0.0,0.0,28.56,15.7,9.46,4.14,0.0,0.0,0.881
"2023-10-24 - TOR 4, WSH 1",TOR,35.46,37.33,19.18,29.53,13.58,19.32,2.13,0.0,0.99,1.95,12.36,19.1,6.88,8.68,3.48,7.87,1.08,0.0,5.57,10.14,3.25,4.45,0.97,0.0,16.15,14.97,5.79,2.42,0.0,0.0,1.156
"2023-10-24 - TOR 4, WSH 1",WSH,37.33,35.46,29.53,19.18,19.32,13.58,0.0,2.13,1.95,0.99,19.1,12.36,8.68,6.88,7.87,3.48,0.0,1.08,10.14,5.57,4.45,3.25,0.0,0.97,14.97,16.15,2.42,5.79,0.0,0.0,0.844
"2023-10-24 - ANA 3, CBJ 2",ANA,35.36,44.97,23.76,32.68,17.81,18.91,2.02,0.94,0.97,1.11,14.25,15.54,4.14,1.87,3.1,0.0,1.01,0.0,10.0,13.87,5.04,4.93,1.06,0.0,22.22,27.06,8.67,11.03,0.0,0.95,1.064
"2023-10-24 - ANA 3, CBJ 2",CBJ,44.97,35.36,32.68,23.76,18.91,17.81,0.94,2.02,1.11,0.97,15.54,14.25,1.87,4.14,0.0,3.1,0.0,1.01,13.87,10.0,4.93,5.04,0.0,1.06,27.06,22.22,11.03,8.67,0.95,0.0,0.936
"2023-10-24 - BUF 6, OTT 4",BUF,43.72,42.8,31.64,33.46,23.69,25.07,4.26,2.79,2.41,2.48,20.32,21.5,9.09,10.99,6.98,9.2,1.09,0.93,11.44,10.26,5.39,5.49,3.06,0.96,28.06,29.78,10.44,10.02,0.0,0.88,1.069
"2023-10-24 - BUF 6, OTT 4",OTT,42.8,43.72,33.46,31.64,25.07,23.69,2.79,4.26,2.48,2.41,21.5,20.32,10.99,9.09,9.2,6.98,0.93,1.09,10.26,11.44,5.49,5.39,0.96,3.06,29.78,28.06,10.02,10.44,0.88,0.0,0.931
"2023-10-24 - CAR 0, TB 3",CAR,50.08,32.92,34.33,25.35,23.36,17.29,0.0,1.97,2.24,1.29,20.37,16.98,12.5,8.83,8.21,6.91,0.0,0.99,7.88,8.22,6.01,2.0,0.0,0.98,27.85,12.2,9.04,4.04,0.0,0.0,0.886
"2023-10-24 - CAR 0, TB 3",TB,32.92,50.08,25.35,34.33,17.29,23.36,1.97,0.0,1.29,2.24,16.98,20.37,8.83,12.5,6.91,8.21,0.99,0.0,8.22,7.88,2.0,6.01,0.98,0.0,12.2,27.85,4.04,9.04,0.0,0.0,1.114
"2023-10-24 - NJ 5, MTL 2",NJ,62.32,37.01,43.33,26.29,27.3,20.84,2.07,0.94,3.05,1.39,31.64,18.32,8.53,6.35,4.17,5.44,1.01,0.0,23.0,11.92,9.3,4.72,1.05,0.95,33.55,18.55,11.84,9.68,0.0,0.0,1.03
"2023-10-24 - NJ 5, MTL 2",MTL,37.01,62.32,26.29,43.33,20.84,27.3,0.94,2.07,1.39,3.05,18.32,31.64,6.35,8.53,5.44,4.17,0.0,1.01,11.92,23.0,4.72,9.3,0.95,1.05,18.55,33.55,9.68,11.84,0.0,0.0,0.97
"2023-10-24 - DAL 4, PIT 1",DAL,58.25,53.43,45.02,38.72,30.91,26.51,4.19,0.94,2.85,2.28,26.18,28.43,10.17,11.86,5.55,8.25,3.14,0.94,16.05,16.36,6.26,6.62,1.04,0.0,41.97,28.24,18.26,10.58,0.0,0.0,1.1
"2023-10-24 - DAL 4, PIT 1",PIT,53.43,58.25,38.72,45.02,26.51,30.91,0.94,4.19,2.28,2.85,28.43,26.18,11.86,10.17,8.25,5.55,0.94,3.14,16.36,16.05,6.62,6.26,0.0,1.04,28.24,41.97,10.58,18.26,0.0,0.0,0.9
"2023-10-24 - SJ 1, FLA 3",SJ,39.56,48.78,31.82,31.18,22.89,22.48,0.0,0.92,2.15,1.96,14.2,25.68,7.27,14.9,4.15,12.24,0.0,0.92,6.89,10.63,4.04,2.94,0.0,0.0,25.47,20.77,13.56,7.08,0.0,0.0,0.959
"2023-10-24 - SJ 1, FLA 3",FLA,48.78,39.56,31.18,31.82,22.48,22.89,0.92,0.0,1.96,2.15,25.68,14.2,14.9,7.27,12.24,4.15,0.92,0.0,10.63,6.89,2.94,4.04,0.0,0.0,20.77,25.47,7.08,13.56,0.0,0.0,1.041
"2023-10-24 - COL 7, NYI 4",COL,54.19,37.45,36.93,29.54,27.19,20.08,4.18,2.79,1.83,1.32,30.04,15.71,10.75,7.29,6.32,3.55,1.06,0.92,19.45,8.3,8.33,3.76,3.16,1.91,27.46,27.01,11.5,11.22,0.0,0.0,1.015
"2023-10-24 - COL 7, NYI 4",NYI,37.45,54.19,29.54,36.93,20.08,27.19,2.79,4.18,1.32,1.83,15.71,30.04,7.29,10.75,3.55,6.32,0.92,1.06,8.3,19.45,3.76,8.33,1.91,3.16,27.01,27.46,11.22,11.5,0.0,0.0,0.985
"2023-10-24 - SEA 5, DET 4",SEA,66.8,37.32,48.41,26.07,31.85,17.52,2.13,0.94,2.97,1.83,31.36,19.05,11.77,6.61,7.44,3.85,0.0,0.94,19.53,12.47,9.27,4.91,1.04,0.0,34.75,19.06,13.13,7.66,1.05,0.0,1.013
"2023-10-24 - SEA 5, DET 4",DET,37.32,66.8,26.07,48.41,17.52,31.85,0.94,2.13,1.83,2.97,19.05,31.36,6.61,11.77,3.85,7.44,0.94,0.0,12.47,19.53,4.91,9.27,0.0,1.04,19.06,34.75,7.66,13.13,0.0,1.05,0.987
"2023-10-24 - BOS 3, CHI 0",BOS,60.27,33.86,48.99,25.3,40.09,18.44,3.18,0.0,2.35,1.46,22.98,13.59,8.86,8.03,6.65,5.56,3.21,0.0,14.23,5.4,8.57,3.71,0.0,0.0,42.33,25.94,21.52,8.25,0.0,0.0,1.079
"2023-10-24 - BOS 3, CHI 0",CHI,33.86,60.27,25.3,48.99,18.44,40.09,0.0,3.18,1.46,2.35,13.59,22.98,8.03,8.86,5.56,6.65,0.0,3.21,5.4,14.23,3.71,8.57,0.0,0.0,25.94,42.33,8.25,21.52,0.0,0.0,0.921
"2023-10-24 - STL 2, WPG 4",STL,27.85,50.47,21.38,32.91,15.58,25.68,0.0,1.93,1.62,1.62,17.98,19.85,6.08,4.74,6.01,4.79,0.0,0.94,11.7,15.43,7.07,6.96,0.0,0.94,15.38,33.52,2.71,14.32,0.0,0.0,0.925
"2023-10-24 - STL 2, WPG 4",WPG,50.47,27.85,32.91,21.38,25.68,15.58,1.93,0.0,1.62,1.62,19.85,17.98,4.74,6.08,4.79,6.01,0.94,0.0,15.43,11.7,6.96,7.07,0.94,0.0,33.52,15.38,14.32,2.71,0.0,0.0,1.075
"2023-10-24 - EDM 4, MIN 7",EDM,47.79,37.08,33.59,28.53,24.0,20.95,3.17,4.7,2.19,2.38,22.36,23.27,10.96,10.14,7.62,7.4,1.06,4.69,11.43,12.98,3.09,7.61,1.05,0.0,34.01,15.85,13.29,5.92,1.05,0.0,0.908
"2023-10-24 - EDM 4, MIN 7",MIN,37.08,47.79,28.53,33.59,20.95,24.0,4.7,3.17,2.38,2.19,23.27,22.36,10.14,10.96,7.4,7.62,4.69,1.06,12.98,11.43,7.61,3.09,0.0,1.05,15.85,34.01,5.92,13.29,0.0,1.05,1.092
"2023-10-24 - VAN 3, NSH 2",VAN,64.75,27.65,39.17,18.92,24.93,12.68,3.19,1.87,1.97,1.03,30.54,15.18,8.83,5.27,5.51,2.62,2.14,0.0,21.93,9.71,7.44,2.76,1.05,1.99,35.29,15.54,11.06,6.38,0.0,0.0,0.98
