Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2022-10-17 - WPG 1, DAL 4",DAL,36.81,46.98,28.04,32.29,17.74,17.95,2.86,1.06,1.7,1.95,15.72,20.78,7.59,9.42,3.73,6.18,0.92,0.0,8.17,11.41,3.95,5.09,0.94,1.05,14.91,19.51,8.94,6.69,0.95,0.0,1.102
"2022-10-17 - CAR 5, SEA 1",CAR,58.85,25.59,42.43,19.09,29.06,15.61,3.19,0.0,2.78,1.38,26.81,12.96,14.61,6.76,10.19,4.96,3.22,0.0,12.47,6.01,4.41,5.42,0.0,0.0,26.22,8.38,13.69,3.32,0.0,0.0,1.11
"2022-10-17 - CAR 5, SEA 1",SEA,25.59,58.85,19.09,42.43,15.61,29.06,0.0,3.19,1.38,2.78,12.96,26.81,6.76,14.61,4.96,10.19,0.0,3.22,6.01,12.47,5.42,4.41,0.0,0.0,8.38,26.22,3.32,13.69,0.0,0.0,0.89
"2022-10-18 - ANA 2, NJ 4",ANA,26.99,59.57,21.51,47.43,14.94,36.26,2.13,3.81,1.43,2.98,15.27,37.55,4.47,13.99,2.23,10.35,1.08,2.84,10.91,23.43,5.25,11.33,0.0,0.0,13.94,24.46,6.48,12.32,1.05,0.95,1.038
"2022-10-18 - ANA 2, NJ 4",NJ,59.57,26.99,47.43,21.51,36.26,14.94,3.81,2.13,2.98,1.43,37.55,15.27,13.99,4.47,10.35,2.23,2.84,1.08,23.43,10.91,11.33,5.25,0.0,0.0,24.46,13.94,12.32,6.48,0.95,1.05,0.962
"2022-10-18 - BOS 5, OTT 7",BOS,40.17,50.46,32.3,39.38,21.01,30.08,3.02,5.84,1.9,2.5,15.67,32.19,7.04,14.03,5.9,11.24,2.04,1.95,8.5,18.33,4.88,7.88,1.06,3.81,21.15,10.69,9.22,7.58,0.0,0.0,0.95
"2022-10-18 - BOS 5, OTT 7",OTT,50.46,40.17,39.38,32.3,30.08,21.01,5.84,3.02,2.5,1.9,32.19,15.67,14.03,7.04,11.24,5.9,1.95,2.04,18.33,8.5,7.88,4.88,3.81,1.06,10.69,21.15,7.58,9.22,0.0,0.0,1.05
"2022-10-18 - VAN 3, CBJ 4",VAN,46.33,41.91,29.31,32.29,26.95,25.42,2.13,2.8,1.42,2.36,13.21,19.85,7.68,9.73,7.63,7.14,2.14,1.85,5.73,9.98,1.1,6.51,0.0,0.96,27.24,15.04,16.16,10.62,0.0,0.0,0.969
"2022-10-18 - VAN 3, CBJ 4",CBJ,41.91,46.33,32.29,29.31,25.42,26.95,2.8,2.13,2.36,1.42,19.85,13.21,9.73,7.68,7.14,7.63,1.85,2.14,9.98,5.73,6.51,1.1,0.96,0.0,15.04,27.24,10.62,16.16,0.0,0.0,1.031
"2022-10-18 - SJ 2, NYI 5",SJ,41.4,61.3,31.21,45.79,22.88,38.43,2.07,3.8,2.79,2.68,24.85,34.35,13.5,13.23,12.3,9.65,1.01,1.86,11.46,21.05,6.15,12.55,1.05,0.95,15.1,22.56,3.76,14.11,0.0,1.06,0.992
"2022-10-18 - SJ 2, NYI 5",NYI,61.3,41.4,45.79,31.21,38.43,22.88,3.8,2.07,2.68,2.79,34.35,24.85,13.23,13.5,9.65,12.3,1.86,1.01,21.05,11.46,12.55,6.15,0.95,1.05,22.56,15.1,14.11,3.76,1.06,0.0,1.008
"2022-10-18 - LA 4, NSH 3",LA,30.28,32.35,24.11,25.71,18.32,19.51,1.01,1.93,1.21,1.43,14.91,14.04,4.97,2.99,2.94,3.03,1.04,0.99,9.83,11.25,5.04,5.96,0.0,0.95,15.72,22.23,9.19,10.64,0.0,0.0,0.956
"2022-10-18 - LA 4, NSH 3",NSH,32.35,30.28,25.71,24.11,19.51,18.32,1.93,1.01,1.43,1.21,14.04,14.91,2.99,4.97,3.03,2.94,0.99,1.04,11.25,9.83,5.96,5.04,0.95,0.0,22.23,15.72,10.64,9.19,0.0,0.0,1.044
"2022-10-18 - PHI 3, TB 2",PHI,41.65,59.16,27.92,45.92,21.02,32.9,2.07,0.0,2.07,3.36,24.52,40.94,10.32,17.33,7.17,11.75,1.04,0.0,14.08,23.79,5.09,8.76,1.05,0.0,18.57,25.51,8.79,11.36,0.0,0.0,1.099
"2022-10-18 - PHI 3, TB 2",TB,59.16,41.65,45.92,27.92,32.9,21.02,0.0,2.07,3.36,2.07,40.94,24.52,17.33,10.32,11.75,7.17,0.0,1.04,23.79,14.08,8.76,5.09,0.0,1.05,25.51,18.57,11.36,8.79,0.0,0.0,0.901
"2022-10-18 - BUF 4, EDM 2",BUF,36.28,49.55,27.25,41.49,16.34,30.76,2.13,0.0,2.03,2.77,23.07,24.01,8.97,13.37,6.69,7.97,2.14,0.0,14.21,10.29,5.35,8.12,0.0,0.0,8.78,23.48,2.3,13.83,0.0,0.0,1.13
"2022-10-18 - BUF 4, EDM 2",EDM,49.55,36.28,41.49,27.25,30.76,16.34,0.0,2.13,2.77,2.03,24.01,23.07,13.37,8.97,7.97,6.69,0.0,2.14,10.29,14.21,8.12,5.35,0.0,0.0,23.48,8.78,13.83,2.3,0.0,0.0,0.87
"2022-10-18 - VGK 2, CGY 3",VGK,28.22,45.3,21.55,33.43,14.0,23.56,2.13,0.94,1.03,2.2,14.1,23.04,2.25,9.06,1.11,5.56,1.08,0.94,11.87,13.83,6.33,7.51,1.05,0.0,13.05,22.29,6.58,10.49,0.0,0.0,1.112
"2022-10-18 - VGK 2, CGY 3",CGY,45.3,28.22,33.43,21.55,23.56,14.0,0.94,2.13,2.2,1.03,23.04,14.1,9.06,2.25,5.56,1.11,0.94,1.08,13.83,11.87,7.51,6.33,0.0,1.05,22.29,13.05,10.49,6.58,0.0,0.0,0.888
"2022-10-19 - PHI 3, FLA 4",PHI,21.09,45.18,19.42,36.73,17.45,27.48,1.01,3.86,1.09,1.84,8.94,19.73,5.11,5.86,5.05,3.97,1.04,0.94,3.8,14.09,3.95,9.9,0.0,0.94,10.44,21.85,6.48,12.67,0.0,2.01,0.918
"2022-10-19 - PHI 3, FLA 4",FLA,45.18,21.09,36.73,19.42,27.48,17.45,3.86,1.01,1.84,1.09,19.73,8.94,5.86,5.11,3.97,5.05,0.94,1.04,14.09,3.8,9.9,3.95,0.94,0.0,21.85,10.44,12.67,6.48,2.01,0.0,1.082
"2022-10-19 - WPG 4, COL 3",WPG,42.75,56.37,31.68,34.6,20.56,28.37,1.08,1.9,1.38,2.34,21.9,22.07,6.63,8.98,3.3,7.2,0.0,1.86,15.46,13.03,10.66,6.6,0.0,0.0,17.48,28.03,4.37,13.48,1.11,0.0,0.985
"2022-10-19 - WPG 4, COL 3",COL,56.37,42.75,34.6,31.68,28.37,20.56,1.9,1.08,2.34,1.38,22.07,21.9,8.98,6.63,7.2,3.3,1.86,0.0,13.03,15.46,6.6,10.66,0.0,0.0,28.03,17.48,13.48,4.37,0.0,1.11,1.015
"2022-10-19 - STL 4, SEA 3",STL,34.22,59.52,29.55,47.84,24.92,31.48,3.19,2.8,2.27,3.07,25.18,31.18,10.07,10.92,6.68,7.28,2.14,0.0,15.21,20.03,11.65,11.18,1.05,1.99,8.91,24.8,6.63,13.04,0.0,0.89,1.039
"2022-10-19 - STL 4, SEA 3",SEA,59.52,34.22,47.84,29.55,31.48,24.92,2.8,3.19,3.07,2.27,31.18,25.18,10.92,10.07,7.28,6.68,0.0,2.14,20.03,15.21,11.18,11.65,1.99,1.05,24.8,8.91,13.04,6.63,0.89,0.0,0.961
"2022-10-20 - ANA 1, BOS 2",ANA,34.72,44.68,25.53,34.91,21.34,27.22,1.01,0.94,1.1,1.98,13.47,21.89,4.2,10.28,3.1,9.46,0.0,0.94,9.19,11.59,6.12,5.83,1.06,0.0,16.29,17.66,8.02,8.88,0.0,0.0,1.013
"2022-10-20 - ANA 1, BOS 2",BOS,44.68,34.72,34.91,25.53,27.22,21.34,0.94,1.01,1.98,1.1,21.89,13.47,10.28,4.2,9.46,3.1,0.94,0.0,11.59,9.19,5.83,6.12,0.0,1.06,17.66,16.29,8.88,8.02,0.0,0.0,0.987
"2022-10-20 - ARI 2, MTL 6",ARI,32.54,44.19,22.59,29.13,17.21,24.84,2.01,3.91,1.36,1.81,22.55,22.91,5.83,5.97,3.8,4.05,1.02,1.93,16.13,17.42,6.57,8.36,0.0,1.98,10.31,15.89,5.9,11.57,0.94,0.0,0.959
"2022-10-20 - ARI 2, MTL 6",MTL,44.19,32.54,29.13,22.59,24.84,17.21,3.91,2.01,1.81,1.36,22.91,22.55,5.97,5.83,4.05,3.8,1.93,1.02,17.42,16.13,8.36,6.57,1.98,0.0,15.89,10.31,11.57,5.9,0.0,0.94,1.041
"2022-10-20 - DAL 2, TOR 3",DAL,51.85,34.56,33.16,23.57,19.6,19.69,1.06,0.94,1.93,1.36,29.53,18.45,10.7,8.66,7.44,5.8,1.06,0.94,18.81,9.83,7.22,4.88,0.0,0.0,19.54,12.78,4.06,8.97,0.0,0.0,1.006
"2022-10-20 - DAL 2, TOR 3",TOR,34.56,51.85,23.57,33.16,19.69,19.6,0.94,1.06,1.36,1.93,18.45,29.53,8.66,10.7,5.8,7.44,0.94,1.06,9.83,18.81,4.88,7.22,0.0,0.0,12.78,19.54,8.97,4.06,0.0,0.0,0.994
"2022-10-20 - LA 1, PIT 6",LA,48.0,48.57,33.88,33.63,23.72,28.11,0.0,3.91,1.77,2.1,21.27,24.13,6.9,7.14,4.86,7.24,0.0,2.93,14.04,17.44,7.82,10.54,0.0,0.0,27.76,21.24,9.12,7.91,0.0,0.95,0.861
"2022-10-20 - LA 1, PIT 6",PIT,48.57,48.0,33.63,33.88,28.11,23.72,3.91,0.0,2.1,1.77,24.13,21.27,7.14,6.9,7.24,4.86,2.93,0.0,17.44,14.04,10.54,7.82,0.0,0.0,21.24,27.76,7.91,9.12,0.95,0.0,1.139
"2022-10-20 - NSH 3, CBJ 5",NSH,44.31,54.06,30.75,41.19,22.77,29.81,3.21,3.77,2.67,2.66,19.52,25.92,8.76,9.8,8.71,6.21,2.14,0.92,10.9,15.74,4.23,8.22,0.0,1.03,22.54,22.42,8.96,12.68,1.11,1.83,1.014
"2022-10-20 - NSH 3, CBJ 5",CBJ,54.06,44.31,41.19,30.75,29.81,22.77,3.77,3.21,2.66,2.67,25.92,19.52,9.8,8.76,6.21,8.71,0.92,2.14,15.74,10.9,8.22,4.23,1.03,0.0,22.42,22.54,12.68,8.96,1.83,1.11,0.986
"2022-10-20 - SJ 3, NYR 2",SJ,46.0,40.23,30.2,32.58,19.54,19.24,1.01,1.87,1.83,1.88,25.23,21.77,12.77,7.54,7.32,4.79,0.0,0.0,12.52,14.23,5.12,3.84,1.06,0.96,24.23,23.01,6.26,9.69,0.0,0.95,0.955
"2022-10-20 - SJ 3, NYR 2",NYR,40.23,46.0,32.58,30.2,19.24,19.54,1.87,1.01,1.88,1.83,21.77,25.23,7.54,12.77,4.79,7.32,0.0,0.0,14.23,12.52,3.84,5.12,0.96,1.06,23.01,24.23,9.69,6.26,0.95,0.0,1.045
"2022-10-20 - WSH 2, OTT 5",WSH,34.33,55.57,26.75,40.31,16.12,33.48,0.0,0.94,1.14,2.42,15.08,25.87,4.26,10.27,2.19,8.39,0.0,0.0,10.94,15.74,4.32,10.84,0.0,0.95,14.02,21.86,6.41,12.01,0.0,0.0,0.972
"2022-10-20 - WSH 2, OTT 5",OTT,55.57,34.33,40.31,26.75,33.48,16.12,0.94,0.0,2.42,1.14,25.87,15.08,10.27,4.26,8.39,2.19,0.0,0.0,15.74,10.94,10.84,4.32,0.95,0.0,21.86,14.02,12.01,6.41,0.0,0.0,1.028
"2022-10-20 - NJ 4, NYI 1",NJ,65.18,30.72,49.13,16.18,34.88,9.96,3.18,0.0,3.37,1.06,34.93,17.8,14.42,3.5,12.2,1.75,2.13,0.0,20.64,14.03,9.53,2.73,1.04,0.0,32.22,14.95,11.1,4.57,0.0,0.0,1.091
"2022-10-20 - NJ 4, NYI 1",NYI,30.72,65.18,16.18,49.13,9.96,34.88,0.0,3.18,1.06,3.37,17.8,34.93,3.5,14.42,1.75,12.2,0.0,2.13,14.03,20.64,2.73,9.53,0.0,1.04,14.95,32.22,4.57,11.1,0.0,0.0,0.909
"2022-10-20 - VAN 3, MIN 4",VAN,47.04,40.14,32.33,31.54,20.63,24.17,3.12,1.87,2.23,2.11,25.24,21.54,13.82,9.25,8.31,8.4,3.13,0.94,11.51,12.22,5.23,6.76,0.0,0.96,16.8,13.58,6.17,5.92,0.0,0.0,1.074
"2022-10-20 - VAN 3, MIN 4",MIN,40.14,47.04,31.54,32.33,24.17,20.63,1.87,3.12,2.11,2.23,21.54,25.24,9.25,13.82,8.4,8.31,0.94,3.13,12.22,11.51,6.76,5.23,0.96,0.0,13.58,16.8,5.92,6.17,0.0,0.0,0.926
"2022-10-20 - BUF 6, CGY 3",BUF,60.29,47.94,48.33,39.73,30.32,31.11,3.12,2.81,2.8,1.97,34.82,29.24,9.03,6.07,6.67,5.2,1.01,1.85,26.09,22.78,15.41,12.76,1.05,1.03,16.95,17.31,3.45,11.37,1.12,0.0,1.012
"2022-10-20 - BUF 6, CGY 3",CGY,47.94,60.29,39.73,48.33,31.11,30.32,2.81,3.12,1.97,2.8,29.24,34.82,6.07,9.03,5.2,6.67,1.85,1.01,22.78,26.09,12.76,15.41,1.03,1.05,17.31,16.95,11.37,3.45,0.0,1.12,0.988
"2022-10-20 - CAR 4, EDM 6",CAR,51.67,41.27,37.79,30.73,28.19,24.54,2.03,1.98,2.39,2.25,25.99,24.77,9.25,9.69,3.16,6.83,0.0,0.99,16.42,15.27,7.91,9.01,1.02,0.0,21.74,13.74,14.93,6.48,0.94,1.06,0.991
"2022-10-20 - CAR 4, EDM 6",EDM,41.27,51.67,30.73,37.79,24.54,28.19,1.98,2.03,2.25,2.39,24.77,25.99,9.69,9.25,6.83,3.16,0.99,0.0,15.27,16.42,9.01,7.91,0.0,1.02,13.74,21.74,6.48,14.93,1.06,0.94,1.009
"2022-10-20 - WPG 2, VGK 5",WPG,38.69,46.99,34.17,37.48,23.9,26.47,2.01,2.92,1.12,1.94,18.91,18.88,2.92,10.31,1.93,6.27,1.02,0.0,15.4,8.55,8.49,5.12,1.0,0.95,20.57,20.93,13.06,12.1,0.0,2.13,0.974
"2022-10-20 - WPG 2, VGK 5",VGK,46.99,38.69,37.48,34.17,26.47,23.9,2.92,2.01,1.94,1.12,18.88,18.91,10.31,2.92,6.27,1.93,0.0,1.02,8.55,15.4,5.12,8.49,0.95,1.0,20.93,20.57,12.1,13.06,2.13,0.0,1.026
"2022-10-21 - TB 3, FLA 2",TB,32.19,41.68,27.2,29.87,20.18,26.05,1.01,1.87,1.65,1.53,13.36,22.72,9.4,7.43,6.2,5.62,1.01,1.86,4.02,15.37,3.06,9.67,0.0,0.0,19.95,16.69,8.94,8.79,0.0,0.0,0.978
"2022-10-21 - TB 3, FLA 2",FLA,41.68,32.19,29.87,27.2,26.05,20.18,1.87,1.01,1.53,1.65,22.72,13.36,7.43,9.4,5.62,6.2,1.86,1.01,15.37,4.02,9.67,3.06,0.0,0.0,16.69,19.95,8.79,8.94,0.0,0.0,1.022
"2022-10-21 - DET 3, CHI 4",DET,47.89,40.22,33.05,28.75,23.93,19.1,2.13,0.95,1.83,2.0,19.89,17.87,7.74,11.58,7.71,7.18,2.14,0.93,12.39,6.08,5.37,3.71,0.0,0.0,23.4,18.17,9.85,7.16,0.0,0.0,1.039
"2022-10-21 - DET 3, CHI 4",CHI,40.22,47.89,28.75,33.05,19.1,23.93,0.95,2.13,2.0,1.83,17.87,19.89,11.58,7.74,7.18,7.71,0.93,2.14,6.08,12.39,3.71,5.37,0.0,0.0,18.17,23.4,7.16,9.85,0.0,0.0,0.961
"2022-10-21 - SEA 3, COL 2",SEA,48.37,34.89,40.59,25.09,32.96,15.91,2.13,0.95,2.82,1.57,23.83,23.18,12.03,10.05,9.78,5.52,2.14,0.93,12.0,13.02,8.47,4.81,0.0,0.0,20.3,8.88,12.74,3.54,0.0,0.0,1.005
"2022-10-21 - SEA 3, COL 2",COL,34.89,48.37,25.09,40.59,15.91,32.96,0.95,2.13,1.57,2.82,23.18,23.83,10.05,12.03,5.52,9.78,0.93,2.14,13.02,12.0,4.81,8.47,0.0,0.0,8.88,20.3,3.54,12.74,0.0,0.0,0.995
"2022-10-22 - MIN 3, BOS 4",MIN,29.8,49.24,23.36,34.52,17.49,27.41,1.01,2.86,0.96,2.28,12.13,24.64,3.01,6.79,2.97,6.87,1.01,1.93,8.97,18.1,5.04,7.89,0.0,0.96,16.92,23.06,8.4,12.76,0.0,0.0,0.954
"2022-10-22 - MIN 3, BOS 4",BOS,49.24,29.8,34.52,23.36,27.41,17.49,2.86,1.01,2.28,0.96,24.64,12.13,6.79,3.01,6.87,2.97,1.93,1.01,18.1,8.97,7.89,5.04,0.96,0.0,23.06,16.92,12.76,8.4,0.0,0.0,1.046
"2022-10-22 - SJ 1, NJ 2",SJ,41.82,47.43,29.09,35.95,16.16,28.98,1.01,0.94,1.54,2.3,19.5,25.38,4.14,7.73,2.05,7.82,0.0,0.94,15.17,17.84,5.12,8.82,0.0,0.0,27.74,28.7,8.89,11.36,0.93,0.0,1.03
"2022-10-22 - SJ 1, NJ 2",NJ,47.43,41.82,35.95,29.09,28.98,16.16,0.94,1.01,2.3,1.54,25.38,19.5,7.73,4.14,7.82,2.05,0.94,0.0,17.84,15.17,8.82,5.12,0.0,0.0,28.7,27.74,11.36,8.89,0.0,0.93,0.97
"2022-10-22 - ARI 2, OTT 6",ARI,26.2,43.49,19.06,28.32,14.24,25.07,1.01,4.9,0.56,2.39,6.76,21.21,0.97,10.93,0.0,9.01,0.0,4.86,5.65,10.38,1.94,3.02,0.0,0.0,15.71,19.51,9.01,13.27,0.93,0.0,0.876
"2022-10-22 - ARI 2, OTT 6",OTT,43.49,26.2,28.32,19.06,25.07,14.24,4.9,1.01,2.39,0.56,21.21,6.76,10.93,0.97,9.01,0.0,4.86,0.0,10.38,5.65,3.02,1.94,0.0,0.0,19.51,15.71,13.27,9.01,0.0,0.93,1.124
"2022-10-22 - STL 2, EDM 0",STL,41.14,47.19,31.88,27.13,19.67,19.12,0.0,0.0,1.95,1.71,15.47,25.18,7.82,7.11,5.57,3.55,0.0,0.0,7.83,17.73,4.29,5.61,0.0,0.0,23.27,20.47,7.71,8.99,0.0,0.0,1.0
"2022-10-22 - STL 2, EDM 0",EDM,47.19,41.14,27.13,31.88,19.12,19.67,0.0,0.0,1.71,1.95,25.18,15.47,7.11,7.82,3.55,5.57,0.0,0.0,17.73,7.83,5.61,4.29,0.0,0.0,20.47,23.27,8.99,7.71,0.0,0.0,1.0
"2022-10-22 - DAL 5, MTL 2",DAL,50.8,41.7,36.64,30.92,23.02,27.68,3.18,1.87,3.26,1.89,37.84,22.13,19.26,8.76,10.12,8.78,2.15,0.92,18.94,13.06,8.45,4.59,1.05,0.0,11.42,17.32,4.6,13.14,0.0,0.88,1.07
"2022-10-22 - DAL 5, MTL 2",MTL,41.7,50.8,30.92,36.64,27.68,23.02,1.87,3.18,1.89,3.26,22.13,37.84,8.76,19.26,8.78,10.12,0.92,2.15,13.06,18.94,4.59,8.45,0.0,1.05,17.32,11.42,13.14,4.6,0.88,0.0,0.93
"2022-10-22 - LA 3, WSH 4",LA,43.82,54.15,31.3,37.34,20.73,26.19,3.14,3.76,1.8,1.81,22.05,24.13,9.45,12.81,7.31,6.44,2.09,0.94,12.61,11.13,3.13,4.7,1.05,2.94,17.9,17.75,9.34,8.33,0.0,0.0,1.008
"2022-10-22 - LA 3, WSH 4",WSH,54.15,43.82,37.34,31.3,26.19,20.73,3.76,3.14,1.81,1.8,24.13,22.05,12.81,9.45,6.44,7.31,0.94,2.09,11.13,12.61,4.7,3.13,2.94,1.05,17.75,17.9,8.33,9.34,0.0,0.0,0.992
"2022-10-22 - NYI 3, TB 5",NYI,50.58,32.19,40.22,23.58,24.56,16.44,3.04,4.85,2.52,1.49,30.43,17.84,9.34,5.8,5.14,3.91,0.0,2.87,20.76,12.26,9.05,3.99,3.1,0.94,26.49,16.04,10.32,8.69,0.0,1.06,0.829
"2022-10-22 - NYI 3, TB 5",TB,32.19,50.58,23.58,40.22,16.44,24.56,4.85,3.04,1.49,2.52,17.84,30.43,5.8,9.34,3.91,5.14,2.87,0.0,12.26,20.76,3.99,9.05,0.94,3.1,16.04,26.49,8.69,10.32,1.06,0.0,1.171
"2022-10-22 - PIT 6, CBJ 3",PIT,54.77,46.55,43.83,29.65,34.61,25.2,6.22,1.93,2.77,1.48,26.01,20.27,9.54,8.52,8.48,6.84,3.16,1.93,16.38,11.76,10.27,6.75,1.05,0.0,28.04,24.93,15.77,11.48,1.86,0.0,1.103
"2022-10-22 - PIT 6, CBJ 3",CBJ,46.55,54.77,29.65,43.83,25.2,34.61,1.93,6.22,1.48,2.77,20.27,26.01,8.52,9.54,6.84,8.48,1.93,3.16,11.76,16.38,6.75,10.27,0.0,1.05,24.93,28.04,11.48,15.77,0.0,1.86,0.897
"2022-10-22 - TOR 4, WPG 1",TOR,58.62,39.17,41.36,31.16,25.14,25.03,1.06,0.94,2.66,1.88,28.87,19.09,13.03,8.1,6.38,7.28,0.0,0.94,15.88,10.83,7.36,3.68,0.0,0.0,25.37,18.3,9.26,12.98,1.05,0.0,1.004
"2022-10-22 - TOR 4, WPG 1",WPG,39.17,58.62,31.16,41.36,25.03,25.14,0.94,1.06,1.88,2.66,19.09,28.87,8.1,13.03,7.28,6.38,0.94,0.0,10.83,15.88,3.68,7.36,0.0,0.0,18.3,25.37,12.98,9.26,0.0,1.05,0.996
"2022-10-22 - PHI 3, NSH 1",PHI,46.85,51.17,34.89,38.06,26.8,24.06,3.18,0.0,1.98,2.09,20.14,24.78,7.86,11.46,5.6,6.17,1.08,0.0,12.56,12.97,6.52,5.51,2.02,0.0,23.08,25.17,13.8,12.14,0.0,0.0,1.119
"2022-10-22 - PHI 3, NSH 1",NSH,51.17,46.85,38.06,34.89,24.06,26.8,0.0,3.18,2.09,1.98,24.78,20.14,11.46,7.86,6.17,5.6,0.0,1.08,12.97,12.56,5.51,6.52,0.0,2.02,25.17,23.08,12.14,13.8,0.0,0.0,0.881
"2022-10-22 - BUF 5, VAN 1",BUF,56.45,43.05,41.11,31.05,25.6,22.34,3.24,0.0,2.75,2.05,35.58,25.94,18.07,6.29,12.44,4.5,2.17,0.0,17.83,19.27,5.43,9.15,1.04,0.0,17.04,15.75,6.86,6.93,0.0,0.0,1.126
"2022-10-22 - BUF 5, VAN 1",VAN,43.05,56.45,31.05,41.11,22.34,25.6,0.0,3.24,2.05,2.75,25.94,35.58,6.29,18.07,4.5,12.44,0.0,2.17,19.27,17.83,9.15,5.43,0.0,1.04,15.75,17.04,6.93,6.86,0.0,0.0,0.874
"2022-10-22 - CAR 2, CGY 3",CAR,49.36,23.18,34.17,17.85,23.39,15.16,2.13,0.92,2.64,0.51,32.52,6.49,13.16,0.88,9.74,0.0,1.06,0.0,19.58,5.63,9.58,4.81,1.04,0.0,14.67,13.97,3.04,9.42,0.0,0.89,1.03
"2022-10-22 - CAR 2, CGY 3",CGY,23.18,49.36,17.85,34.17,15.16,23.39,0.92,2.13,0.51,2.64,6.49,32.52,0.88,13.16,0.0,9.74,0.0,1.06,5.63,19.58,4.81,9.58,0.0,1.04,13.97,14.67,9.42,3.04,0.89,0.0,0.97
"2022-10-22 - COL 3, VGK 2",COL,61.67,41.14,35.67,31.7,22.69,22.88,1.08,0.95,1.48,2.02,29.33,20.76,6.6,8.97,4.39,7.25,1.08,0.93,22.9,11.51,7.5,5.57,0.0,0.0,22.6,16.9,8.72,8.13,0.0,0.0,1.006
"2022-10-22 - COL 3, VGK 2",VGK,41.14,61.67,31.7,35.67,22.88,22.69,0.95,1.08,2.02,1.48,20.76,29.33,8.97,6.6,7.25,4.39,0.93,1.08,11.51,22.9,5.57,7.5,0.0,0.0,16.9,22.6,8.13,8.72,0.0,0.0,0.994
"2022-10-23 - SEA 4, CHI 5",SEA,52.68,35.81,39.11,26.76,26.8,17.37,4.2,1.87,2.46,1.37,24.98,20.96,4.32,5.34,3.16,3.53,2.07,0.0,20.85,15.46,10.48,7.44,2.09,1.91,23.14,14.06,11.18,6.47,0.0,0.0,1.049
"2022-10-23 - SEA 4, CHI 5",CHI,35.81,52.68,26.76,39.11,17.37,26.8,1.87,4.2,1.37,2.46,20.96,24.98,5.34,4.32,3.53,3.16,0.0,2.07,15.46,20.85,7.44,10.48,1.91,2.09,14.06,23.14,6.47,11.18,0.0,0.0,0.951
"2022-10-23 - ANA 1, DET 5",ANA,48.84,39.28,37.57,32.14,26.35,27.75,1.01,1.98,2.33,2.19,21.38,16.59,12.0,9.16,7.94,8.26,1.01,1.97,9.18,7.47,1.91,4.14,0.0,0.0,20.76,18.89,13.3,13.48,0.0,0.0,0.967
"2022-10-23 - ANA 1, DET 5",DET,39.28,48.84,32.14,37.57,27.75,26.35,1.98,1.01,2.19,2.33,16.59,21.38,9.16,12.0,8.26,7.94,1.97,1.01,7.47,9.18,4.14,1.91,0.0,0.0,18.89,20.76,13.48,13.3,0.0,0.0,1.033
"2022-10-23 - CBJ 5, NYR 1",CBJ,42.22,49.49,29.85,33.17,22.05,20.7,5.31,0.0,2.21,1.73,22.02,28.43,12.26,7.02,10.12,4.32,3.22,0.0,9.91,21.1,4.27,7.38,0.0,0.0,19.01,17.77,7.87,9.0,2.23,0.0,1.241
"2022-10-23 - CBJ 5, NYR 1",NYR,49.49,42.22,33.17,29.85,20.7,22.05,0.0,5.31,1.73,2.21,28.43,22.02,7.02,12.26,4.32,10.12,0.0,3.22,21.1,9.91,7.38,4.27,0.0,0.0,17.77,19.01,9.0,7.87,0.0,2.23,0.759
"2022-10-23 - NYI 2, FLA 3",NYI,22.18,45.66,16.02,30.3,11.34,25.12,0.0,2.92,0.62,2.11,5.85,25.27,0.99,9.0,0.0,8.1,0.0,1.98,4.73,16.53,2.98,9.06,0.0,0.0,12.65,12.89,7.05,5.46,0.0,0.95,0.884
"2022-10-23 - NYI 2, FLA 3",FLA,45.66,22.18,30.3,16.02,25.12,11.34,2.92,0.0,2.11,0.62,25.27,5.85,9.0,0.99,8.1,0.0,1.98,0.0,16.53,4.73,9.06,2.98,0.0,0.0,12.89,12.65,5.46,7.05,0.95,0.0,1.116
"2022-10-23 - SJ 3, PHI 0",SJ,52.56,44.19,35.4,32.06,22.55,22.88,2.13,0.0,1.74,1.35,23.7,10.03,6.51,3.54,4.35,3.55,0.0,0.0,17.26,6.47,10.51,1.83,1.04,0.0,28.99,43.38,6.62,15.49,1.05,0.0,1.095
"2022-10-23 - SJ 3, PHI 0",PHI,44.19,52.56,32.06,35.4,22.88,22.55,0.0,2.13,1.35,1.74,10.03,23.7,3.54,6.51,3.55,4.35,0.0,0.0,6.47,17.26,1.83,10.51,0.0,1.04,43.38,28.99,15.49,6.62,0.0,1.05,0.905
"2022-10-24 - DAL 2, OTT 4",DAL,42.16,47.72,33.77,33.7,27.26,22.11,2.06,2.92,2.63,2.25,26.5,30.0,17.31,10.19,11.79,4.49,2.08,0.94,9.37,19.67,4.2,10.72,0.0,1.92,13.74,13.04,11.42,4.93,0.0,0.0,0.944
"2022-10-24 - DAL 2, OTT 4",OTT,47.72,42.16,33.7,33.77,22.11,27.26,2.92,2.06,2.25,2.63,30.0,26.5,10.19,17.31,4.49,11.79,0.94,2.08,19.67,9.37,10.72,4.2,1.92,0.0,13.04,13.74,4.93,11.42,0.0,0.0,1.056
